,ReEDS_Tech,BA,Year,Generation (MWh),Emissions (metric tons),Heat Rate (MMBtu/MWh),EmissionsType,EmissionsRate (kg/kWh),Fuel Input (kg or m3 / kWh)
28840,Onshore_wind,p54,2038,34374228.33844289,,,,,
28841,Onshore_wind,p55,2038,14911397.100211151,,,,,
28842,Onshore_wind,p6,2038,410399.670248072,,,,,
28843,Onshore_wind,p60,2038,42856865.69613854,,,,,
28844,Onshore_wind,p61,2038,28682367.983205598,,,,,
28845,Onshore_wind,p62,2038,10035589.622005127,,,,,
28846,Onshore_wind,p63,2038,69463084.3302919,,,,,
28847,Onshore_wind,p64,2038,76699473.97671017,,,,,
28848,Onshore_wind,p65,2038,63272590.436964266,,,,,
28849,Onshore_wind,p68,2038,17138615.177337866,,,,,
28850,Onshore_wind,p69,2038,3050412.416815021,,,,,
28851,Onshore_wind,p7,2038,50700.4541734545,,,,,
28852,Onshore_wind,p70,2038,39627040.235865064,,,,,
28853,Onshore_wind,p71,2038,6850972.35252176,,,,,
28854,Onshore_wind,p72,2038,2856376.0518091484,,,,,
28855,Onshore_wind,p74,2038,811533.050273203,,,,,
28856,Onshore_wind,p75,2038,229376.62942020188,,,,,
28857,Onshore_wind,p76,2038,3745965.135303872,,,,,
28858,Onshore_wind,p77,2038,301404.120342115,,,,,
28859,Onshore_wind,p80,2038,31763248.378576957,,,,,
28860,Onshore_wind,p81,2038,28701704.4095994,,,,,
28861,Onshore_wind,p82,2038,21752681.142755754,,,,,
28862,Onshore_wind,p83,2038,60270228.38236716,,,,,
28863,Onshore_wind,p84,2038,25245743.76478155,,,,,
28864,Onshore_wind,p9,2038,4429142.410622264,,,,,
28865,Onshore_wind,p98,2038,6526118.084549585,,,,,
28866,Onshore_wind,p99,2038,106628.609354021,,,,,
28867,Onshore_wind,p1,2040,5901902.600721226,,,,,
28868,Onshore_wind,p10,2040,6628542.562558846,,,,,
28869,Onshore_wind,p103,2040,31075359.278062515,,,,,
28870,Onshore_wind,p105,2040,6849109.04956596,,,,,
28871,Onshore_wind,p107,2040,1871471.025414082,,,,,
28872,Onshore_wind,p11,2040,292652.5265652936,,,,,
28873,Onshore_wind,p111,2040,20354.42581542492,,,,,
28874,Onshore_wind,p112,2040,5162815.012117366,,,,,
28875,Onshore_wind,p115,2040,124644.18474497,,,,,
28876,Onshore_wind,p116,2040,1651197.0872665355,,,,,
28877,Onshore_wind,p118,2040,726731.606264341,,,,,
28878,Onshore_wind,p119,2040,321657.555617388,,,,,
28879,Onshore_wind,p12,2040,215137.993914562,,,,,
28880,Onshore_wind,p121,2040,370478.85235113604,,,,,
28881,Onshore_wind,p122,2040,11712330.780266836,,,,,
28882,Onshore_wind,p126,2040,26231.278271429,,,,,
28883,Onshore_wind,p127,2040,18130427.85389421,,,,,
28884,Onshore_wind,p129,2040,1368147.5121380244,,,,,
28885,Onshore_wind,p130,2040,2167201.239397041,,,,,
28886,Onshore_wind,p131,2040,355420.0003738516,,,,,
28887,Onshore_wind,p132,2040,103930.61094295999,,,,,
28888,Onshore_wind,p133,2040,63380.1442708241,,,,,
28889,Onshore_wind,p134,2040,2895270.331606102,,,,,
28890,Onshore_wind,p15,2040,591391.10624721,,,,,
28891,Onshore_wind,p16,2040,861397.88538529,,,,,
28892,Onshore_wind,p18,2040,3424422.2950891918,,,,,
28893,Onshore_wind,p2,2040,14794326.036614887,,,,,
28894,Onshore_wind,p20,2040,4780096.929399356,,,,,
28895,Onshore_wind,p21,2040,22188070.38172957,,,,,
28896,Onshore_wind,p24,2040,43704061.735653035,,,,,
28897,Onshore_wind,p25,2040,319860.427544869,,,,,
28898,Onshore_wind,p27,2040,2292177.5611590277,,,,,
28899,Onshore_wind,p28,2040,140684.118379337,,,,,
28900,Onshore_wind,p3,2040,692317.996503031,,,,,
28901,Onshore_wind,p31,2040,18695081.451172445,,,,,
28902,Onshore_wind,p32,2040,378266.407522074,,,,,
28903,Onshore_wind,p33,2040,28891224.178436313,,,,,
28904,Onshore_wind,p34,2040,31346978.57655423,,,,,
28905,Onshore_wind,p35,2040,1409085.654102076,,,,,
28906,Onshore_wind,p36,2040,36979495.9926554,,,,,
28907,Onshore_wind,p37,2040,27470788.56369194,,,,,
28908,Onshore_wind,p38,2040,46007044.24860641,,,,,
28909,Onshore_wind,p39,2040,103338.58294746,,,,,
28910,Onshore_wind,p4,2040,335841.58575135,,,,,
28911,Onshore_wind,p40,2040,30385392.189802807,,,,,
28912,Onshore_wind,p41,2040,13506626.51471006,,,,,
28913,Onshore_wind,p42,2040,1660971.32641385,,,,,
28914,Onshore_wind,p43,2040,10387887.036344897,,,,,
28915,Onshore_wind,p44,2040,9511473.233331233,,,,,
28916,Onshore_wind,p45,2040,67068895.63946537,,,,,
28917,Onshore_wind,p47,2040,16089834.95734393,,,,,
28918,Onshore_wind,p48,2040,41927227.240968585,,,,,
28919,Onshore_wind,p49,2040,2769591.876059919,,,,,
28920,Onshore_wind,p5,2040,11930994.096679488,,,,,
28921,Onshore_wind,p50,2040,88740395.74698213,,,,,
28922,Onshore_wind,p51,2040,23890771.023523606,,,,,
28923,Onshore_wind,p52,2040,21056058.360666543,,,,,
28924,Onshore_wind,p53,2040,99249113.18191165,,,,,
28925,Onshore_wind,p54,2040,33749570.891801335,,,,,
28926,Onshore_wind,p55,2040,15495221.415539065,,,,,
28927,Onshore_wind,p6,2040,408171.479800315,,,,,
28928,Onshore_wind,p60,2040,44221592.43476105,,,,,
28929,Onshore_wind,p61,2040,29545178.398883477,,,,,
28930,Onshore_wind,p62,2040,9949389.87957803,,,,,
28931,Onshore_wind,p63,2040,71080796.25728719,,,,,
28932,Onshore_wind,p64,2040,78923185.06370178,,,,,
28933,Onshore_wind,p65,2040,63137053.15174582,,,,,
28934,Onshore_wind,p68,2040,17593589.451398097,,,,,
28935,Onshore_wind,p69,2040,1600503.9729988307,,,,,
28936,Onshore_wind,p7,2040,54255.0203955486,,,,,
28937,Onshore_wind,p70,2040,42496578.03199523,,,,,
28938,Onshore_wind,p71,2040,6915740.02007162,,,,,
28939,Onshore_wind,p72,2040,3114263.5117840366,,,,,
28940,Onshore_wind,p74,2040,807132.1011573051,,,,,
28941,Onshore_wind,p75,2040,171333.5394862952,,,,,
28942,Onshore_wind,p76,2040,5675682.912397547,,,,,
28943,Onshore_wind,p77,2040,299781.877778923,,,,,
28944,Onshore_wind,p80,2040,30942152.60971892,,,,,
28945,Onshore_wind,p81,2040,28590455.238563433,,,,,
28946,Onshore_wind,p82,2040,22027231.08089131,,,,,
28947,Onshore_wind,p83,2040,61348411.32481622,,,,,
28948,Onshore_wind,p84,2040,25714832.24256376,,,,,
28949,Onshore_wind,p9,2040,6489101.275299581,,,,,
28950,Onshore_wind,p98,2040,7699872.54167367,,,,,
28951,Onshore_wind,p99,2040,81752.6800301417,,,,,
28952,Onshore_wind,p1,2042,5852573.349222349,,,,,
28953,Onshore_wind,p10,2042,2207312.85927209,,,,,
28954,Onshore_wind,p103,2042,29141725.93666368,,,,,
28955,Onshore_wind,p105,2042,6386313.10912293,,,,,
28956,Onshore_wind,p107,2042,1861352.020327136,,,,,
28957,Onshore_wind,p11,2042,362452.2886453923,,,,,
28958,Onshore_wind,p111,2042,18703.58439213,,,,,
28959,Onshore_wind,p112,2042,4156346.6981459614,,,,,
28960,Onshore_wind,p116,2042,1466502.4955154303,,,,,
28961,Onshore_wind,p118,2042,723658.595036577,,,,,
28962,Onshore_wind,p119,2042,318742.115983032,,,,,
28963,Onshore_wind,p121,2042,214433.4588522,,,,,
28964,Onshore_wind,p122,2042,10417023.463418264,,,,,
28965,Onshore_wind,p126,2042,25855.8754722115,,,,,
28966,Onshore_wind,p127,2042,18371587.952094965,,,,,
28967,Onshore_wind,p129,2042,973280.2366086068,,,,,
28968,Onshore_wind,p130,2042,1667981.995268563,,,,,
28969,Onshore_wind,p131,2042,192778.6077233065,,,,,
28970,Onshore_wind,p132,2042,102504.41047477386,,,,,
28971,Onshore_wind,p133,2042,62985.1415843352,,,,,
28972,Onshore_wind,p134,2042,2608495.757463083,,,,,
28973,Onshore_wind,p18,2042,3112390.7287287777,,,,,
28974,Onshore_wind,p2,2042,13926715.079295298,,,,,
28975,Onshore_wind,p20,2042,4545390.270825127,,,,,
28976,Onshore_wind,p21,2042,22501115.65309324,,,,,
28977,Onshore_wind,p24,2042,44331606.57192642,,,,,
28978,Onshore_wind,p25,2042,132790.87038234508,,,,,
28979,Onshore_wind,p27,2042,2545700.500159335,,,,,
28980,Onshore_wind,p28,2042,32848.823150911,,,,,
28981,Onshore_wind,p3,2042,436527.298535733,,,,,
28982,Onshore_wind,p31,2042,18639095.81178692,,,,,
28983,Onshore_wind,p32,2042,376230.141237123,,,,,
28984,Onshore_wind,p33,2042,28016626.788634844,,,,,
28985,Onshore_wind,p34,2042,29991124.086848397,,,,,
28986,Onshore_wind,p35,2042,1430399.220406005,,,,,
28987,Onshore_wind,p36,2042,36033429.58178345,,,,,
28988,Onshore_wind,p37,2042,28267302.326513045,,,,,
28989,Onshore_wind,p38,2042,45373415.22660654,,,,,
28990,Onshore_wind,p39,2042,102779.28466344,,,,,
28991,Onshore_wind,p4,2042,334043.378835516,,,,,
28992,Onshore_wind,p40,2042,31735328.360307064,,,,,
28993,Onshore_wind,p41,2042,13973724.450231224,,,,,
28994,Onshore_wind,p42,2042,1531795.0584964207,,,,,
28995,Onshore_wind,p43,2042,10071088.30254272,,,,,
28996,Onshore_wind,p44,2042,8205291.325961617,,,,,
28997,Onshore_wind,p45,2042,61932766.62351796,,,,,
28998,Onshore_wind,p47,2042,15973205.655387636,,,,,
28999,Onshore_wind,p48,2042,41084178.454197705,,,,,
29000,Onshore_wind,p49,2042,2578413.609391534,,,,,
29001,Onshore_wind,p5,2042,9294043.447587347,,,,,
29002,Onshore_wind,p50,2042,86114700.90758078,,,,,
29003,Onshore_wind,p51,2042,23827492.49840766,,,,,
29004,Onshore_wind,p52,2042,22791674.140949443,,,,,
29005,Onshore_wind,p53,2042,104906031.02014157,,,,,
29006,Onshore_wind,p54,2042,33997096.38033606,,,,,
29007,Onshore_wind,p55,2042,15317511.168549737,,,,,
29008,Onshore_wind,p6,2042,405984.552138627,,,,,
29009,Onshore_wind,p60,2042,44168617.57196929,,,,,
29010,Onshore_wind,p61,2042,29389128.429824375,,,,,
29011,Onshore_wind,p62,2042,9552575.257638978,,,,,
29012,Onshore_wind,p63,2042,69751079.26187216,,,,,
29013,Onshore_wind,p64,2042,79606603.06499943,,,,,
29014,Onshore_wind,p65,2042,62192320.0107386,,,,,
29015,Onshore_wind,p68,2042,15973921.352672447,,,,,
29016,Onshore_wind,p69,2042,1481509.4237213866,,,,,
29017,Onshore_wind,p7,2042,111328.179204,,,,,
29018,Onshore_wind,p70,2042,39382334.18750371,,,,,
29019,Onshore_wind,p71,2042,6867644.09298259,,,,,
29020,Onshore_wind,p72,2042,3096759.3178822794,,,,,
29021,Onshore_wind,p74,2042,723460.206952862,,,,,
29022,Onshore_wind,p75,2042,170415.62066532113,,,,,
29023,Onshore_wind,p76,2042,5390970.224592977,,,,,
29024,Onshore_wind,p77,2042,284451.778468704,,,,,
29025,Onshore_wind,p80,2042,31816510.36410749,,,,,
29026,Onshore_wind,p81,2042,26937482.973097827,,,,,
29027,Onshore_wind,p82,2042,21345510.942335453,,,,,
29028,Onshore_wind,p83,2042,59288847.068351686,,,,,
29029,Onshore_wind,p84,2042,25482640.977246642,,,,,
29030,Onshore_wind,p9,2042,8681345.467202954,,,,,
29031,Onshore_wind,p98,2042,7915688.771389397,,,,,
29032,Onshore_wind,p99,2042,97160.8671286275,,,,,
29033,Onshore_wind,p1,2044,6509922.755233065,,,,,
29034,Onshore_wind,p10,2044,10030973.623914313,,,,,
29035,Onshore_wind,p103,2044,27291148.52257058,,,,,
29036,Onshore_wind,p105,2044,5807753.847360779,,,,,
29037,Onshore_wind,p107,2044,1851365.124074233,,,,,
29038,Onshore_wind,p11,2044,297593.3357473274,,,,,
29039,Onshore_wind,p111,2044,18561.15348274656,,,,,
29040,Onshore_wind,p112,2044,4126388.5214043935,,,,,
29041,Onshore_wind,p116,2044,1458621.0897151,,,,,
29042,Onshore_wind,p118,2044,757723.1277592082,,,,,
29043,Onshore_wind,p119,2044,315708.612490116,,,,,
29044,Onshore_wind,p121,2044,91688.1299838,,,,,
29045,Onshore_wind,p122,2044,10360836.949437091,,,,,
29046,Onshore_wind,p126,2044,25717.34318349059,,,,,
29047,Onshore_wind,p127,2044,19335065.955863114,,,,,
29048,Onshore_wind,p129,2044,980258.1442031236,,,,,
29049,Onshore_wind,p130,2044,1658959.9300032144,,,,,
29050,Onshore_wind,p131,2044,191738.53232983942,,,,,
29051,Onshore_wind,p132,2044,104977.22016797362,,,,,
29052,Onshore_wind,p133,2044,66897.9807242836,,,,,
29053,Onshore_wind,p134,2044,2565841.676410899,,,,,
29054,Onshore_wind,p18,2044,3064053.817581559,,,,,
29055,Onshore_wind,p2,2044,14396239.694542762,,,,,
29056,Onshore_wind,p20,2044,4480524.727341149,,,,,
29057,Onshore_wind,p21,2044,22423548.096981615,,,,,
29058,Onshore_wind,p24,2044,44157989.439069256,,,,,
29059,Onshore_wind,p25,2044,132078.54943833358,,,,,
29060,Onshore_wind,p27,2044,2623732.630575566,,,,,
29061,Onshore_wind,p28,2044,35706.19506321,,,,,
29062,Onshore_wind,p3,2044,434164.68660478503,,,,,
29063,Onshore_wind,p31,2044,18837482.11260127,,,,,
29064,Onshore_wind,p32,2044,374193.874952172,,,,,
29065,Onshore_wind,p33,2044,27687141.617011562,,,,,
29066,Onshore_wind,p34,2044,30065631.04449331,,,,,
29067,Onshore_wind,p35,2044,1438753.418896857,,,,,
29068,Onshore_wind,p36,2044,38626210.42452047,,,,,
29069,Onshore_wind,p37,2044,28625069.618252497,,,,,
29070,Onshore_wind,p38,2044,45106945.83630163,,,,,
29071,Onshore_wind,p39,2044,102219.98637942,,,,,
29072,Onshore_wind,p4,2044,332245.171919682,,,,,
29073,Onshore_wind,p40,2044,29455937.48910539,,,,,
29074,Onshore_wind,p41,2044,13381157.520771185,,,,,
29075,Onshore_wind,p42,2044,1459667.654256193,,,,,
29076,Onshore_wind,p43,2044,10016838.866888287,,,,,
29077,Onshore_wind,p44,2044,7652936.964948668,,,,,
29078,Onshore_wind,p45,2044,57675554.05944417,,,,,
29079,Onshore_wind,p47,2044,16363420.787715204,,,,,
29080,Onshore_wind,p48,2044,37111825.972586684,,,,,
29081,Onshore_wind,p49,2044,2428584.697760423,,,,,
29082,Onshore_wind,p5,2044,9502423.331672851,,,,,
29083,Onshore_wind,p50,2044,82806187.58534577,,,,,
29084,Onshore_wind,p51,2044,23874511.10765175,,,,,
29085,Onshore_wind,p52,2044,21403525.324410386,,,,,
29086,Onshore_wind,p53,2044,87415234.88012102,,,,,
29087,Onshore_wind,p54,2044,33595259.012225375,,,,,
29088,Onshore_wind,p55,2044,15361890.453938548,,,,,
29089,Onshore_wind,p6,2044,403797.624476939,,,,,
29090,Onshore_wind,p60,2044,44604036.79930218,,,,,
29091,Onshore_wind,p61,2044,28730873.74442358,,,,,
29092,Onshore_wind,p62,2044,9554985.845479947,,,,,
29093,Onshore_wind,p63,2044,68582241.60105279,,,,,
29094,Onshore_wind,p64,2044,79605747.80578615,,,,,
29095,Onshore_wind,p65,2044,61824941.138627715,,,,,
29096,Onshore_wind,p68,2044,16089586.142027277,,,,,
29097,Onshore_wind,p69,2044,1012900.7963574695,,,,,
29098,Onshore_wind,p7,2044,89460.002432993,,,,,
29099,Onshore_wind,p70,2044,38806872.8313931,,,,,
29100,Onshore_wind,p71,2044,6843225.06487897,,,,,
29101,Onshore_wind,p72,2044,3074612.7853667857,,,,,
29102,Onshore_wind,p74,2044,719564.09737738,,,,,
29103,Onshore_wind,p75,2044,169363.73024697806,,,,,
29104,Onshore_wind,p76,2044,5374111.472185897,,,,,
29105,Onshore_wind,p77,2044,282903.865461672,,,,,
29106,Onshore_wind,p8,2044,90480.739732145,,,,,
29107,Onshore_wind,p80,2044,31653640.13805943,,,,,
29108,Onshore_wind,p81,2044,26850612.059272002,,,,,
29109,Onshore_wind,p82,2044,21297808.384121396,,,,,
29110,Onshore_wind,p83,2044,58962653.818140544,,,,,
29111,Onshore_wind,p84,2044,25407580.104278535,,,,,
29112,Onshore_wind,p9,2044,10321769.868897026,,,,,
29113,Onshore_wind,p98,2044,7961075.384479998,,,,,
29114,Onshore_wind,p99,2044,109968.281758047,,,,,
29115,Onshore_wind,p1,2046,6494106.805150068,,,,,
29116,Onshore_wind,p10,2046,14502721.441293461,,,,,
29117,Onshore_wind,p103,2046,26899278.5895648,,,,,
29118,Onshore_wind,p105,2046,5360998.341590827,,,,,
29119,Onshore_wind,p107,2046,1841378.2278213291,,,,,
29120,Onshore_wind,p11,2046,275536.32520441915,,,,,
29121,Onshore_wind,p111,2046,17988.200368555117,,,,,
29122,Onshore_wind,p112,2046,3858848.727868908,,,,,
29123,Onshore_wind,p116,2046,1119368.8800090998,,,,,
29124,Onshore_wind,p118,2046,1341104.267961981,,,,,
29125,Onshore_wind,p119,2046,315514.9719219,,,,,
29126,Onshore_wind,p122,2046,10177086.071434077,,,,,
29127,Onshore_wind,p126,2046,25578.81089476979,,,,,
29128,Onshore_wind,p127,2046,22881659.987368025,,,,,
29129,Onshore_wind,p129,2046,1052108.6828848345,,,,,
29130,Onshore_wind,p130,2046,1617273.1494717703,,,,,
29131,Onshore_wind,p131,2046,167296.74731777146,,,,,
29132,Onshore_wind,p132,2046,109032.573631705,,,,,
29133,Onshore_wind,p133,2046,64803.298988432594,,,,,
29134,Onshore_wind,p134,2046,1055586.8042947636,,,,,
29135,Onshore_wind,p18,2046,2966798.897868065,,,,,
29136,Onshore_wind,p2,2046,14755991.840491,,,,,
29137,Onshore_wind,p20,2046,4458483.994036414,,,,,
29138,Onshore_wind,p21,2046,22305899.688142728,,,,,
29139,Onshore_wind,p24,2046,43673432.26608361,,,,,
29140,Onshore_wind,p27,2046,2668748.6219603037,,,,,
29141,Onshore_wind,p3,2046,431802.074673837,,,,,
29142,Onshore_wind,p31,2046,18850435.697682366,,,,,
29143,Onshore_wind,p32,2046,372157.608667221,,,,,
29144,Onshore_wind,p33,2046,27620946.31813745,,,,,
29145,Onshore_wind,p34,2046,29291523.299853783,,,,,
29146,Onshore_wind,p35,2046,1431694.891033537,,,,,
29147,Onshore_wind,p36,2046,36167936.27041039,,,,,
29148,Onshore_wind,p37,2046,27494386.22340904,,,,,
29149,Onshore_wind,p38,2046,44237979.26258193,,,,,
29150,Onshore_wind,p39,2046,101671.65472842,,,,,
29151,Onshore_wind,p4,2046,330446.965003848,,,,,
29152,Onshore_wind,p40,2046,28575258.051181424,,,,,
29153,Onshore_wind,p41,2046,13564443.954256585,,,,,
29154,Onshore_wind,p42,2046,1467529.1839821332,,,,,
29155,Onshore_wind,p43,2046,9706547.119022995,,,,,
29156,Onshore_wind,p44,2046,8221872.4387069,,,,,
29157,Onshore_wind,p45,2046,56069680.08020254,,,,,
29158,Onshore_wind,p47,2046,16041300.1609187,,,,,
29159,Onshore_wind,p48,2046,31734338.18276088,,,,,
29160,Onshore_wind,p49,2046,606467.942287237,,,,,
29161,Onshore_wind,p5,2046,13931041.616566185,,,,,
29162,Onshore_wind,p50,2046,77440514.91182299,,,,,
29163,Onshore_wind,p51,2046,23357269.54243921,,,,,
29164,Onshore_wind,p52,2046,21352748.953361157,,,,,
29165,Onshore_wind,p53,2046,85617131.60446945,,,,,
29166,Onshore_wind,p54,2046,32839583.85475901,,,,,
29167,Onshore_wind,p55,2046,15346483.022014268,,,,,
29168,Onshore_wind,p6,2046,392601.283044475,,,,,
29169,Onshore_wind,p60,2046,42223494.29046706,,,,,
29170,Onshore_wind,p61,2046,25944389.700387802,,,,,
29171,Onshore_wind,p62,2046,9274531.651684366,,,,,
29172,Onshore_wind,p63,2046,65162847.01668541,,,,,
29173,Onshore_wind,p64,2046,79743444.11352831,,,,,
29174,Onshore_wind,p65,2046,57071745.86118181,,,,,
29175,Onshore_wind,p68,2046,14784201.454281988,,,,,
29176,Onshore_wind,p69,2046,1007461.9127062872,,,,,
29177,Onshore_wind,p7,2046,110128.419697001,,,,,
29178,Onshore_wind,p70,2046,38424293.90923699,,,,,
29179,Onshore_wind,p71,2046,6826206.8599954005,,,,,
29180,Onshore_wind,p72,2046,2987738.320468869,,,,,
29181,Onshore_wind,p74,2046,715667.9878018971,,,,,
29182,Onshore_wind,p75,2046,160290.1980811244,,,,,
29183,Onshore_wind,p76,2046,5344504.087098588,,,,,
29184,Onshore_wind,p77,2046,281386.303690072,,,,,
29185,Onshore_wind,p8,2046,270717.503224494,,,,,
29186,Onshore_wind,p80,2046,30988085.3491312,,,,,
29187,Onshore_wind,p81,2046,26793934.56966147,,,,,
29188,Onshore_wind,p82,2046,21371829.252578117,,,,,
29189,Onshore_wind,p83,2046,57857315.741973095,,,,,
29190,Onshore_wind,p84,2046,25302166.85855285,,,,,
29191,Onshore_wind,p9,2046,11174502.188637268,,,,,
29192,Onshore_wind,p98,2046,7370810.250081351,,,,,
29193,Onshore_wind,p99,2046,1995433.444193048,,,,,
29194,Onshore_wind,p1,2048,6456486.861172673,,,,,
29195,Onshore_wind,p10,2048,18516507.395765197,,,,,
29196,Onshore_wind,p103,2048,25902954.896123458,,,,,
29197,Onshore_wind,p105,2048,4174644.885741156,,,,,
29198,Onshore_wind,p107,2048,1831391.3315684241,,,,,
29199,Onshore_wind,p111,2048,18403.3263561659,,,,,
29200,Onshore_wind,p112,2048,3420729.2122217882,,,,,
29201,Onshore_wind,p116,2048,1113845.7014719674,,,,,
29202,Onshore_wind,p118,2048,1747536.2991879538,,,,,
29203,Onshore_wind,p119,2048,314508.538054222,,,,,
29204,Onshore_wind,p122,2048,10120615.175070466,,,,,
29205,Onshore_wind,p126,2048,25440.27860605013,,,,,
29206,Onshore_wind,p127,2048,22194076.99330185,,,,,
29207,Onshore_wind,p129,2048,948824.5051997687,,,,,
29208,Onshore_wind,p130,2048,1635861.9722722967,,,,,
29209,Onshore_wind,p131,2048,422242.4173869174,,,,,
29210,Onshore_wind,p132,2048,105033.88571617768,,,,,
29211,Onshore_wind,p133,2048,66185.70681043851,,,,,
29212,Onshore_wind,p134,2048,2184198.3438773314,,,,,
29213,Onshore_wind,p18,2048,2574995.81266669,,,,,
29214,Onshore_wind,p2,2048,16072336.042537125,,,,,
29215,Onshore_wind,p20,2048,4427054.490448614,,,,,
29216,Onshore_wind,p21,2048,22186655.357354168,,,,,
29217,Onshore_wind,p24,2048,43494618.92001705,,,,,
29218,Onshore_wind,p27,2048,2703132.073418623,,,,,
29219,Onshore_wind,p3,2048,429485.78846702504,,,,,
29220,Onshore_wind,p31,2048,17880016.903387234,,,,,
29221,Onshore_wind,p32,2048,370161.269172171,,,,,
29222,Onshore_wind,p33,2048,27493817.86793396,,,,,
29223,Onshore_wind,p34,2048,27296966.95354303,,,,,
29224,Onshore_wind,p35,2048,1427203.811743058,,,,,
29225,Onshore_wind,p36,2048,34894940.455495685,,,,,
29226,Onshore_wind,p37,2048,27507774.953616377,,,,,
29227,Onshore_wind,p38,2048,43773667.45040668,,,,,
29228,Onshore_wind,p4,2048,328648.758088014,,,,,
29229,Onshore_wind,p40,2048,27528424.148650818,,,,,
29230,Onshore_wind,p41,2048,13640971.412019128,,,,,
29231,Onshore_wind,p42,2048,1455409.9788211302,,,,,
29232,Onshore_wind,p43,2048,9647482.572080148,,,,,
29233,Onshore_wind,p44,2048,7788785.950120875,,,,,
29234,Onshore_wind,p45,2048,60229668.2802485,,,,,
29235,Onshore_wind,p47,2048,15025476.888634708,,,,,
29236,Onshore_wind,p48,2048,28315167.500082407,,,,,
29237,Onshore_wind,p49,2048,687572.174388858,,,,,
29238,Onshore_wind,p5,2048,17539685.652752187,,,,,
29239,Onshore_wind,p50,2048,74512905.61878861,,,,,
29240,Onshore_wind,p51,2048,23176344.89918499,,,,,
29241,Onshore_wind,p52,2048,22852848.50108116,,,,,
29242,Onshore_wind,p53,2048,94354116.7881061,,,,,
29243,Onshore_wind,p54,2048,32025173.53824895,,,,,
29244,Onshore_wind,p55,2048,15209511.486665107,,,,,
29245,Onshore_wind,p6,2048,367436.148797974,,,,,
29246,Onshore_wind,p60,2048,41020442.22538457,,,,,
29247,Onshore_wind,p61,2048,25223037.98545426,,,,,
29248,Onshore_wind,p62,2048,8042187.953821436,,,,,
29249,Onshore_wind,p63,2048,63214765.87658296,,,,,
29250,Onshore_wind,p64,2048,79521915.96698715,,,,,
29251,Onshore_wind,p65,2048,55147232.07435436,,,,,
29252,Onshore_wind,p68,2048,14750386.19683599,,,,,
29253,Onshore_wind,p69,2048,69549.1973787973,,,,,
29254,Onshore_wind,p70,2048,34616953.04311601,,,,,
29255,Onshore_wind,p71,2048,6791260.647505689,,,,,
29256,Onshore_wind,p72,2048,2669902.054846283,,,,,
29257,Onshore_wind,p74,2048,711804.402866886,,,,,
29258,Onshore_wind,p75,2048,160970.37253291637,,,,,
29259,Onshore_wind,p76,2048,5316481.123090949,,,,,
29260,Onshore_wind,p8,2048,300154.07942863996,,,,,
29261,Onshore_wind,p80,2048,30824508.166183684,,,,,
29262,Onshore_wind,p81,2048,25749828.740320705,,,,,
29263,Onshore_wind,p82,2048,21432902.033003885,,,,,
29264,Onshore_wind,p83,2048,56750853.814851135,,,,,
29265,Onshore_wind,p84,2048,25154571.06321446,,,,,
29266,Onshore_wind,p9,2048,14627623.124658406,,,,,
29267,Onshore_wind,p98,2048,7292143.785718829,,,,,
29268,Onshore_wind,p99,2048,3209499.890409792,,,,,
29269,Onshore_wind,p1,2050,6099702.539531851,,,,,
29270,Onshore_wind,p10,2050,20437519.01392604,,,,,
29271,Onshore_wind,p103,2050,23398262.53463266,,,,,
29272,Onshore_wind,p105,2050,2129109.974695994,,,,,
29273,Onshore_wind,p107,2050,1821595.0760720922,,,,,
29274,Onshore_wind,p11,2050,301393.07141722296,,,,,
29275,Onshore_wind,p111,2050,17706.3818866014,,,,,
29276,Onshore_wind,p112,2050,3014551.9093680894,,,,,
29277,Onshore_wind,p116,2050,921364.6266353294,,,,,
29278,Onshore_wind,p118,2050,1738069.9654942004,,,,,
29279,Onshore_wind,p122,2050,10085749.213961743,,,,,
29280,Onshore_wind,p126,2050,25304.360134096067,,,,,
29281,Onshore_wind,p127,2050,21862931.733926237,,,,,
29282,Onshore_wind,p129,2050,967847.4865805255,,,,,
29283,Onshore_wind,p130,2050,3579393.9996584128,,,,,
29284,Onshore_wind,p131,2050,420927.6102072451,,,,,
29285,Onshore_wind,p132,2050,104839.176428192,,,,,
29286,Onshore_wind,p133,2050,168.580456519939,,,,,
29287,Onshore_wind,p134,2050,3448244.4291120195,,,,,
29288,Onshore_wind,p18,2050,2561039.3623470673,,,,,
29289,Onshore_wind,p2,2050,17065037.90941007,,,,,
29290,Onshore_wind,p20,2050,4106402.455097814,,,,,
29291,Onshore_wind,p21,2050,22077314.09100776,,,,,
29292,Onshore_wind,p24,2050,40253361.46077746,,,,,
29293,Onshore_wind,p27,2050,1694385.2609644078,,,,,
29294,Onshore_wind,p31,2050,18217922.59848802,,,,,
29295,Onshore_wind,p33,2050,26846568.10497726,,,,,
29296,Onshore_wind,p34,2050,25137600.62593286,,,,,
29297,Onshore_wind,p35,2050,1451432.2836947718,,,,,
29298,Onshore_wind,p36,2050,34496268.406833656,,,,,
29299,Onshore_wind,p37,2050,28883801.360082496,,,,,
29300,Onshore_wind,p38,2050,39684729.5942393,,,,,
29301,Onshore_wind,p4,2050,326885.810131314,,,,,
29302,Onshore_wind,p40,2050,25344957.125038467,,,,,
29303,Onshore_wind,p41,2050,12595951.549255973,,,,,
