Ecoinvent_name,Ecoinvent_code,unit,location
"cement production, pozzolana and fly ash 11-35%",6e65e878bd4547adab4655395f213c45,kilogram,SEAS
"market for cement, blast furnace slag 36-65%",5a0f66d54c384c24ad18ab2d6b25abb1,kilogram,RSAM
"land already in use, perennial cropland to perennial crop",fd530b6ef6d72b28e22fb1412a2207a5,kilogram,BR-PR
"planing, beam, hardwood, u=10%",c1d9b382c7cb0f1675ccc688b0c307da,cubic meter,Europe without Switzerland
ethylene vinyl acetate copolymer production,680e2ace8cb9997667e979db152f6e5f,kilogram,RER
"market for cement, blast furnace slag 70-100%",7560364bd2a24cff9320a9d007d650e5,kilogram,MEX
"cement production, pozzolana and fly ash 25-35%",85e30eef3fd3463bac9485aefbd2caf4,kilogram,USA
"electricity production, natural gas, conventional power plant",e6c8f45971d03aa27b3367182624cbe6,kilowatt hour,CN-SX
"cadmium production, primary",e695648d60e14ca69dc7b74862af7906,kilogram,RoW
"land already in use, perennial cropland to annual crop",7ae91b7ca74722aa3b31eb8c38e6c5de,kilogram,BR-RN
"exhaust air roof hood production, steel, DN 400",8109f9be8f60c463785adcd2100d231d,unit,RoW
"furnace production, wood chips, average storage area, 300kW",1325cde103c4b509242755a16f377203,unit,CH
"electricity, high voltage, import from UZ",ead4ff04dac84ad6c7df8795081b1017,kilowatt hour,TJ
"softwood forestry, spruce, sustainable forest management",93b48b90d08f905c1808b4144144266a,cubic meter,RoW
"furnace production, logs, hardwood storage area, 30kW",aee882d42233cd7e53d595c528d2dfee,unit,CH
"slab and siding, hardwood, wet, measured as dry mass to generic market for residual hardwood, wet",09d62d26441f0ad3567580849e5a68a6,cubic meter,Europe without Switzerland
"mine construction, gold and silver",f8ce31e3ff194fbd9cc60fd67ce589d3,unit,CL
market for palm fruit bunch,92231bfc49e92e5b0109f3f41bc25855,kilogram,MY
"treatment of used beverage cans, for recycling, unsorted, sorting",e1c70d76008f98381bc568f10897d3cf,kilogram,Europe without Switzerland
"planing, lath, hardwood, u=20%",6cb71874c44e13ffc6de17f91360fd68,kilogram,CH
"treatment of waste mineral oil, hazardous waste incineration, with energy recovery",54fd2664da4c8b479ffd4dbc65edeb66,kilogram,CH
"market for ferrochromium, high-carbon, 68% Cr",be650a4d755e2ba77057847a6589fc0f,kilogram,GLO
"electricity, high voltage, production mix",bf08fa3a7ad86761fbc9d710a3e0f83e,kilowatt hour,CN-NM
"anodising, aluminium sheet",7bb0988786544707b095ef15008344af,square meter,CA-QC
"market for land use change, paddy rice",d8e4e17e71f9029443b8cb030632d947,hectare,CN
hydrogen refuelling station,6db6702603fe4b9497f15c1a59ae0d30,unit,CEU
"grass production, permanent grassland, organic, extensive",8eb5800ae4a34948bb54880ab941ecdb,kilogram,RoW
"carbon dioxide, captured from lignite, oxy, pipeline 200km, storage 1000m",2684ce7cc28641a7a64809c88a84a52d,kilogram,BRA
farming and supply of switchgrass,ca80e5c29fd74aa48fb06d0cf40a6239,kilogram,MEX
"market for transmission network, electricity, medium voltage",a35e530f0b0dda90f5f64da0a0b3e901,kilometer,GLO
"market for cement, unspecified",de422aecac4ef5c791bfee7b73f3c808,kilogram,IN
"transport, passenger, bicycle",325d308c15c53a0623b80b338b8f4533,person kilometer,RoW
"clear-cutting, primary forest to arable land, pasture, man made",5540afea5ee56bf49d27212f13a20aa8,kilogram,BR-AM
"syngas, RWGS, Production, for Fischer Tropsch process, hydrogen from electrolysis",a6f3dcb16fea4a5c87e43b2a1fdfd43d,kilogram,SEAS
"kerosene production, synthetic, from Fischer Tropsch process, hydrogen from wood gasification, economic allocation, at fuelling station",b25717deb04043fa9b8f25a733a2fb8d,kilogram,RER
"heat and power co-generation, wood chips, 6667 kW",2f270d1cffa8af75b378920b0e353bc7,megajoule,LV
"market for land use change, perennial crop",66d95132d3c003caf2575d9574a7b297,hectare,IN
"market for swath, by rotary windrower",5883c2f4984f7bcf69ca3332cabab12e,hectare,GLO
"steel production, electric, chromium steel 18/8",f050682cd39843aea5d0907926e8937c,kilogram,SEAS
"cement production, blast furnace slag 31-50% and 31-50% other alternative constituents",59253c4da3074b08a1ead9131780f693,kilogram,WAF
"market for electricity, medium voltage",cb9168308caf998c73108b2445a7ada6,kilowatt hour,EC
"heat and power co-generation, hard coal",9d163bfa532c280a02cdb9a9c5d0cf5d,megajoule,TR
"biodiesel production, via transesterification, from palm oil, energy allocation",91f73e0b00534e219524b5771f386034,kilogram,INDO
"fuel tank, compressed natural gas, 200 bar",1cfdb959be51416f9ddb2b7ba24580b1,kilogram,RER
"thermal storage system construction, solar tower power plant, 20 MW",7f5e32c7f66319929992b4891cfb073e,unit,RoW
"electricity production, hydro, pumped storage",45e9f220bb9563ab083b154ed2da3439,kilowatt hour,AU
multi-Si wafer production,c9a9daf40b1b4d16b0a893574dc9a745,square meter,APAC
"carbon dioxide storage from lignite, oxy, pipeline 400km, storage 3000m",4e8270a0241744a7835d12935b5c8986,kilogram,WEU
"methanol distillation, hydrogen from coal gasification, with CCS",c2acc3b0a3f041a6b09e1d4950c8b71d,kilogram,CAN
"impact extrusion of steel, hot, 3 strokes",65d2fe23c5c6441094081a2af4f6e4fd,kilogram,RoW
electricity voltage transformation from high to medium voltage,32586609af2a762955745947f3706960,kilowatt hour,DK
"market for electricity, low voltage",f772798c5b46ccbf27cabb6c3d66a643,kilowatt hour,CZ
"heat and power co-generation, diesel, 200kW electrical, SCR-NOx reduction",802967174d1d0ead97634a94acc97fa6,megajoule,CH
"electricity production, at lignite-fired IGCC power plant",b899443cd006419ab7835c013750394c,kilowatt hour,JAP
"market for cement, blast furnace slag 6-34%",8d7da08f1ee04e568ebcc91b6fe5a68c,kilogram,STAN
dinitroaniline-compound production,e1815fbda7e0ead2fa365c9df9463083,kilogram,RER
"long liner construction, steel",719f6ed669b3524c8e302c0e434b629f,kilogram,RER
"sodium nitrate production, technical grade",3f17dff955a3c9294898edc23b51fade,kilogram,CL
market for kaolin,0ccef53cd7ff9fac6a349d33a4826353,kilogram,GLO
"steel production, electric, chromium steel 18/8",7ae04a297a7048f585692031678c8033,kilogram,USA
market for used refrigerant R-600a,86c339ab938abc600496307230cfdd6e,kilogram,GLO
"electricity production, natural gas, gas turbine, conventional power plant",42b346f5aef24b24aa66d5a2d3983f48,kilowatt hour,CAN
"electricity production, at co-firing wood and coal power plant, 50-50",533a125051404bb8b675b11f56d23e59,kilowatt hour,RER
"router, internet",299b1543466027fe775e3b87acf934e5,unit,CH
kiwi production,ce2e92857b5de90022b89ab7507543d6,kilogram,GLO
"electricity production, at hard coal-fired IGCC power plant",9ff871cb2ab64e0f82c95086f01adef5,kilowatt hour,World
"carbon dioxide, captured from hard coal-fired power plant, post, pipeline 200km, storage 1000m",e888957b9a2e402d9c91b558e186701c,kilogram,BRA
"tap water production, conventional treatment",bcdbf92db0a850b0060f81b4fb5e88ff,kilogram,CH
"market for SOx retained, in lignite flue gas desulfurisation",988d44c8a61177b5d37a481be42e9221,kilogram,GLO
"treatment of blast furnace gas, in power plant",b488e24b3f20386898c6ecd3d5bc34e3,kilowatt hour,CN-SD
"NMC811 hydroxide production, for Li-ion battery",2fad24e176665e7c06c296971a81b1d6,kilogram,RoW
"market for land tenure, arable land, measured as carbon net primary productivity, perennial crop",8289f0270442ab0b3e36ffc20b68ee27,kilogram,BR-RJ
"carbon monoxide, from RWGS, for Fischer Tropsch process, hydrogen from wood gasification",ec476933c6954181824144e75d1f950b,kilogram,CEU
"market for sawlog and veneer log, paraná pine, measured as solid wood under bark",1fdf657596dc3e7b1c3d4dc2d0bddf60,cubic meter,RoW
"market for electrode, negative, Ni",87b8ff7c141ac558f2422ac52c05d311,kilogram,GLO
"electricity production, lignite",d923f32588a509f1cbdaa6adeac9402f,kilowatt hour,IN-RJ
"market for land use change, annual crop",ad54e587fefd32aa6f07e5406a1b2c87,hectare,BR-RR
"treatment of coal gas, in power plant",93c25433cfa756dce144da99671afd41,megajoule,CA-AB
"market for waste plastic, mixture",8b67f3e49b87e92116a3ad3bf157aab7,kilogram,BR
"treatment of waste mineral oil, hazardous waste incineration, with energy recovery",92365e6d8cffc450473a3c98726c1065,kilowatt hour,Europe without Switzerland
"market group for electricity, medium voltage, 40-year period",1f9539c48edd4329a36275d97ad6308f,kilowatt hour,KOR
"operation, liquid manure storage and processing facility",f3a0493db5c8e26bb111521accf14814,cubic meter,RoW
green coke production,09076ad2c5fd4ccca29c86a5b9ce5c62,kilogram,CN
"market for cement, limestone 6-10%",0d2feb536aed4785a5d1e7887892c08a,kilogram,MEX
"carbon dioxide, captured from atmosphere, with a sorbent-based direct air capture system, 100ktCO2, with industrial steam heat, and grid electricity",64e7208346664369917e67322758b1e7,kilogram,RSAF
"hydrogen production, gaseous, 25 bar, from gasification of woody biomass in entrained flow gasifier, at gasification plant",50ecf48c446445e6bd6cba19a109211c,kilogram,CHN
"carbon dioxide, captured from hard coal-fired power plant, pre, pipeline 200km, storage 1000m",821c03ec688c4180b8fd0b0738342b99,kilogram,NAF
"diesel production, synthetic, Fischer Tropsch process, hydrogen from electrolysis, energy allocation",f05b4c87fc724b8c86e7572240bbce34,kilogram,WEU
"electricity production, wind, >3MW turbine, onshore",ff1b0b425f1a765bf1daf2419f081ef7,kilowatt hour,MX
"explosive production, tovex",856329ffe0e627c62ce2c3203ccb3c5a,kilogram,CH
"cement production, pozzolana and fly ash 15-50%",8faaa6a2ed83493c8bd1e7dffdf771b3,kilogram,EAF
"carbon dioxide, captured from atmosphere, with a sorbent-based direct air capture system, 100ktCO2, with waste heat, and grid electricity",c8a716c95f4145dbb05c5afaaf5b957d,kilogram,RSAM
market for wastewater from textile production,bba3801da8e45ca363c4af22a8206eca,cubic meter,GLO
"gallium, in Bayer liquor from aluminium production",1eeb6f8a486526cfa0374aebed810d15,kilogram,GLO
"carbon dioxide, captured from lignite, oxy, pipeline 200km, storage 1000m",07057d860fc6483e88df33c80e966c5f,kilogram,RSAF
"carbon dioxide, captured from atmosphere and stored, with a sorbent-based direct air capture system, 100ktCO2, with industrial steam heat, and grid electricity",c40045f83cc8456e95b1a35138d78b98,kilogram,ME
"heat production, anthracite, at stove 5-15kW",1e6a81a5f422bee123bf1793478f8886,megajoule,Europe without Switzerland
"market for laser machining, metal, with YAG-laser, 50W power",ebe334fa4547443c41ff50cb5e9dd1db,hour,GLO
"market for land use change, perennial crop",2e0eedcf6dc1c64770c1b2caed24b8c9,hectare,PH
"treatment of blast furnace gas, in power plant",cbc25899144ba004b76211f17fe7f35f,megajoule,CN-QH
"copper mine operation and beneficiation, sulfide ore",f5660b82b17c9d70c23af8bd87a42db7,kilogram,RoW
"photovoltaic mounting system production, for facade installation",70ff8a5add89c7495d4dc21ae6774329,square meter,RER
"transport, passenger aircraft, all distances to generic market for transport, passenger aircraft, unspecified",4a713a767a026a163cdbae364d326130,person kilometer,GLO
electric arc furnace converter construction,999e6d5e08437db01b84e8f2b43220dc,unit,RoW
"market for brass removed by turning, primarily dressing, conventional",0cf774bf88d9fc121ab542bc800f804d,kilogram,GLO
"hydrogen supply, from SMR of biogas, with CCS, by truck, as gaseous, over 500 km",857cafe622ad4bdeb0f13daa66619e38,kilogram,RSAF
"electricity production, at wood burning power plant",292e6ac06c744f7a90efc64d2760e78f,kilowatt hour,INDIA
"electricity production, photovoltaic",4b1bb4c5b01b482ea814bec80d188544,kilowatt hour,CH
"cement production, alternative constituents 45%",ee102af72c41491d92e38f2af5c9aac3,kilogram,STAN
"land use change, perennial crop",1d675f7707803896599746b4a2fc893b,hectare,BR-GO
"market for fuel cell, solid oxide, 125kW electrical, future",35f657c14e704f279dd866415e1920eb,unit,GLO
"carbon dioxide storage at wood burning power plant 20 MW post, pipeline 400km, storage 3000m",43131795451a4ff5a7b3f97a62ad93b8,kilogram,CHN
"market for backlight, for liquid crystal display",175faa39d7cd06472b564762db3aa226,kilogram,GLO
"photovoltaic laminate production, single-Si wafer",c313425c840b4df5ba9cc5e89cdd14a5,square meter,RoW
"concrete production, 20MPa, ready-mix, with cement, alternative constituents 21-35%",9cf6538f601d5ad048728f1809442180,cubic meter,CO
"ethanol, from corn, with carbon capture and reuse, system expansion, at fuelling station",108ca80750d147cd905d986ecc01e4fe,kilogram,US
"market for cement, portland fly ash cement 6-20%",2898702f80d14667b02e64b4adc928ad,kilogram,INDIA
"market for solder, paste, Sn95.5Ag3.9Cu0.6, for electronics industry",ed7771e4a35bb1283818c1d4580cabcc,kilogram,GLO
"diesel production, synthetic, Fischer Tropsch process, hydrogen from coal gasification, energy allocation",99f831c5af844364ac35965b5a848446,kilogram,RSAM
"ethanol production, via fermentation, from forage sorghum, energy allocation",18bec7346d5944c4ba4958c1d56a763e,kilogram,US
"carbon dioxide, captured from natural gas, pre, 200km pipeline, storage 1000m",c22866c1b7744db5b08c498b1228fc07,kilogram,RER
"cement production, Portland",6ba3ac58f4c3177e99127f65ac85fe40,kilogram,CH
"deep drawing, steel, 650 kN press, automode",2cfd5115b354d33d7874019502ffd664,kilogram,RoW
"market for concrete, 40MPa",660109aa8a1e709c23e5a9c8c8e568c5,cubic meter,RoW
"purse seiner maintenance, wood",ad5aa20016a973329acdfe889f69e073,kilogram,RoW
market for waste polyethylene,b937d63746e68aec2201e13967e2d916,kilogram,EE
"deep well drilling, for deep geothermal power",48639e0cc680b52f570b22cf084fa57b,meter,KE
"market for steel, low-alloyed",a9eb753904084574abdb33b0da977505,kilogram,MEX
ethanol production from wood,85b2b5bd45b4b56aabaabf95950e0386,kilowatt hour,RoW
"concrete production, 30MPa, ready-mix, exposure class XC3",e18c77ea48eb82add13e4aa046f3464e,cubic meter,AT
"trout feed production, commercial",600e461b77e014de832cab4d159e5258,kilogram,RoW
farming and supply of sugarcane straw,37fcbf47a115465d9c014967673c0969,kilogram,RCAM
"transport, freight, lorry, 40t gross weight, unspecified powertrain, long haul",9ab561adb3a1421392aa8b0c3c708974,ton kilometer,RUS
"diesel production, low-sulfur, petroleum refinery operation",f7d4b22ae818c2d4034cf45ec7606207,kilogram,RoW
"transport, freight, lorry, diesel, 26t gross weight, 2010, EURO-V, regional delivery",a0118961bb6b4e04a02183ce9b43522e,ton-kilometer,RSAF
"board, softwood, raw, kiln drying to u=20%",154678511393e6171382271403f2da4e,cubic meter,RoW
"market for petrol, low-sulfur, 20-year period",c07991278e1a4a7887b9fe581011a08f,kilogram,RSAM
"hydrogen supply, from coal gasification, by truck, as liquid, over 500 km",e55d80c030c34e9bb46156d932ff2a66,kilogram,SEAS
"hydrogen supply, from SMR of biogas, by truck, as liquid, over 500 km",83eb09049deb4d8fa5fbddc45ebfa7ca,kilogram,RUS
"electricity production, hydro, reservoir, alpine region",d9393ee9be8612c8b3d262249c091a15,kilowatt hour,US-ASCC
"treatment of waste cement in concrete and mortar, collection for final disposal",67b5a9ad8b7515a279f796c755097af0,kilogram,RoW
"clear-cutting, primary forest to arable land, perennial crop",b1cc7418160c097eb1f24f18d3c92c71,kilogram,BR-SE
"treatment, sludge from pulp and paper production, landfarming",84799def84e8bd937e91a8ed00713971,kilogram,RoW
potato production,576d017c1bf4e951fc1149efc8a80e7c,kilogram,US
"plug production, inlet and outlet, for printer cable",17fed850fc889458c0f9963bd591869a,unit,GLO
alpha-naphthol production,d9419c0029b661c715d165df56205e39,kilogram,RoW
"market for cleft timber, measured as dry mass",0f36c56819ed37a0de4e4c24ef9eb39b,kilogram,RoW
market for jatropha seed,0cf8c805820b9a7e5f0446788c1ef09d,kilogram,GLO
"heat and power co-generation, natural gas, conventional power plant, 100MW electrical",814d9b659186820024016f99f92d7846,kilowatt hour,GB
"electricity production, wind, >3MW turbine, onshore",5063ee14dbad9865a32fab3eda0e1a49,kilowatt hour,EE
"treatment of blast furnace gas, in power plant",6dc7548bfed3cf2cf5502c9775dfd272,megajoule,BA
"carbon dioxide storage from lignite, post, pipeline 400km, storage 3000m",b67ae3b5d66f445fa5d5f0277a28d3af,kilogram,SEAS
"electricity production, natural gas, conventional power plant",6046073aef5dcbdda3885181ad1bca8a,kilowatt hour,CN-BJ
"heat and power co-generation, natural gas, conventional power plant, 100MW electrical",63ce3e758bfd46e2b710c896b759832e,megajoule,AT
"market for waste wood, untreated",72d7554cbe1c96ae98ed55e6999943ab,kilogram,DK
magnesium oxide production,8e2ffccd8383464ff6573e7c71508ac1,kilogram,RoW
"electricity production, at co-generation natural gas-fired power plant, post, pipeline 200km, storage 1000m",741fe4afd2a045dd8d67bcea10be440a,kilowatt hour,RUS
"hydrogen production, gaseous, 25 bar, from thermochemical water splitting, at solar tower",14ea7183476b47e486113eadd0c8eae5,kilogram,RSAF
"market for petrol, low-sulfur, 40-year period",a64c186519724c469e28d02e2472cf38,kilogram,OCE
"market for forwarding, forwarder",e05ca5915826131bd15c70beab920754,hour,GLO
"market for cement, alternative constituents 45%",23c5c0c2ebc2b439488ecbaa459893f4,kilogram,RoW
electricity voltage transformation from high to medium voltage,61ef67bce91b08304b7e5b445a1d0994,kilowatt hour,CI
"yarding, sled yarder",bf13a5b98c77451d8d07cd4920fada56,hour,RER
"electricity, high voltage, wind power, import from Germany",3af6c989c58269e6d9204bc8d1361d6f,kilowatt hour,CH
"operation, computer, laptop, video mode, electricity from renewable energy products",e57f42f775da354d7cfe90d9954082cf,hour,CH
"hydrogen supply, from SMR of biogas, by H2 pipeline, as gaseous, over 500 km",62d9b326a8c742c49dad05a22ea832e0,kilogram,RSAS
"market for refractory, basic, packed",e3c0b58b7ef62ca2f4ca8b00aee2905d,kilogram,GLO
"cement production, blast furnace slag 40-70%",9ce1918bb2d142e299207ab61edca78b,kilogram,CHN
"carbon dioxide, captured from natural gas, pre, 200km pipeline, storage 1000m",22b0183a214e44efbf86e5f7cb06a1aa,kilogram,RSAM
"market for cement, pozzolana and fly ash 36-55%",2463f53321864d738e18a34284f25457,kilogram,SEAS
"market for waste, from silicon wafer production, inorganic",f84546089494429cddd7a1d3e1520485,kilogram,GLO
"cement production, alternative constituents 6-20%",c9f2542ca89fcbe676383afedd55d4e0,kilogram,CA-QC
"Heavy duty truck, diesel, 60t gross weight, 2000, EURO-III, long haul",5ec6ef0e5c924329af414b6749d4f776,unit,RER
"planing, beam, softwood, u=20%",bb2336b0791677d7733b2232fde5d29b,cubic meter,RoW
"impact extrusion of steel, warm, 5 strokes",381f4343acfe8e23cb8f11c09844de1c,kilogram,RER
"debarking, softwood, in forest",64e6f6432ac1b93bbc097f4766ce966b,kilogram,RoW
pre-reduced vanadium pentoxide bearing magnetite production,d8eab590240f41fd9bfb3e324ffa7408,kilogram,ZA
"carbon dioxide storage from hard coal, post, pipeline 200km, storage 1000m",5f1a04e7ec844e70af96859d0d9ac6fb,kilogram,OCE
"tillage, rotary cultivator",79eef6209274673cffbb2e87534fe15b,hectare,ZA
methyl acrylate production,1902ca8652847de64c016c23724c66e7,kilogram,GLO
"land already in use, annual cropland to perennial crop",252ef2ce6ace8f29ab918f909187a147,kilogram,BR-AC
aluminium melting furnace production,1946b753e3cfffa35fbe47b8a9a76f09,unit,RoW
"market for polystyrene, high impact",65c58b0b767174979e4a602cda408e8a,kilogram,GLO
"treatment of fly ash and scrubber sludge, hazardous waste incineration, with energy recovery",0977e50bd5f713adc77cb535d01589fa,megajoule,RoW
pig iron production,3a79fd4991224e5480c7ba02531efd59,kilogram,BRA
"steel production, electric, low-alloyed",830d564dcec640e586e6f96d09f86785,kilogram,WEU
polymer foaming,fe48ed20cec9c59df15cc99626c2e753,kilogram,CA-QC
gypsum quarry operation,cd68c1b3e433fcf72f58220bee0c721b,kilogram,RoW
"power block installation, solar tower power plant, 20 MW",15f771bad44e82f082231000ef96b05b,unit,RoW
"carbon dioxide, captured from lignite, post, pipeline 200km, storage 1000m",53629bc0e909418cafdd53381cb9e289,kilogram,SEAS
market for basic oxygen furnace secondary metallurgy slag,7b307c9468df492f80deae5debb94aa4,kilogram,RER
polystyrene foam slab for perimeter insulation,ac4b73c649bcf80630ec1187052aa303,kilogram,RoW
"market for electricity, low voltage",28dd399108491d09a1e89cee77829e9c,kilowatt hour,US-PR
"market for paper, woodfree, coated",37b7e0d673e70f828ef43c6a37e25a2c,kilogram,RER
"electricity production, photovoltaic, 3kWp slanted-roof installation, multi-Si, panel, mounted",b45ef9fcc37909a27615482d723f5518,kilowatt hour,CN-GS
"market for aircraft, belly freight, very short haul",60f24c803c6992254fad459a21acc84f,unit,GLO
market for cocoons,c656d66a91d9ce3ab9e90774e3735f45,kilogram,RoW
"hydrogen production, gaseous, 25 bar, from thermochemical water splitting, at solar tower",4c70a00bde91486fbf454acae94eb599,kilogram,RUS
"electricity production, at co-generation hard coal-fired power plant, post, pipeline 200km, storage 1000m",66b4537f1466464ba192b2e3e98e3055,kilowatt hour,RUS
vegetable oil refinery construction,7c4e851d9e2f940975509082f216fde2,unit,GLO
"treatment of heat carrier liquid, 40% C3H8O2, capacity 1.1E10l/year",915cb24770c1ddfaa492dfb6db3333d2,cubic meter,CH
"excavation, hydraulic digger",3cf3d570560c8da569094974935c567f,cubic meter,RER
"carbon dioxide storage from lignite, pre, pipeline 400km, storage 3000m",6cebab14c1be466ea1033924b25d191e,kilogram,RSAS
"diesel production, synthetic, Fischer Tropsch process, hydrogen from coal gasification, with CCS, energy allocation",c53b2e6322214a9ab9eb815dfea76f37,kilogram,UKR
styrene-acrylonitrile copolymer production,177fe86373e4a051f6ad3adf6cf26039,kilogram,RER
"straw production, stand-alone production",d252de3aa6813e72641d3836f15d8285,kilogram,RoW
"market for hydrogen, gaseous, 40-year period",ab0d858f0daa46c389dafe3335f30796,kilogram,RSAM
"concrete, all types to generic market for concrete, normal strength",3418938416f57aade46ca7f778a88693,cubic meter,CO
"electricity production, photovoltaic, 3kWp slanted-roof installation, multi-Si, panel, mounted",2e6eaf284b7da738acba4e0351ff86d3,kilowatt hour,DE
"electricity production, hydro, pumped storage",69b64b472368378d7fc750ab486b41b8,kilowatt hour,RS
"long liner maintenance, steel",d7b0731be5465e94f657896de887c9ea,kilogram,RER
"cement production, fly ash 6-20%",cc48ebc280df4e51806203dbcfa6d857,kilogram,USA
market for ammonium nitrate,20972141d5318c967b516e2be63f1d9a,kilogram,RER
"electricity production, oil",0ecfc46885e167cdde26058c20053c11,kilowatt hour,SI
"kerosene production, from methanol, hydrogen from coal gasification, with CCS, energy allocation",bb1c9a7a9508467683cf776a2192dcd4,kilogram,RSAF
"market for diesel, burned in agricultural machinery",fe8c0eed803d48c9a36b5cb236963ccc,megajoule,ME
refining of crude vegetable oil from rapeseed,936d18ce2ff841f0acf2b97e5b1d279e,kilogram,USA
"electricity production, hydro, reservoir, non-alpine region",d32ecf434926e05ed749bb0d9c005433,kilowatt hour,SE
"market for harvesting, by complete harvester, ground crops",36148e527ff4800c14eb713ed2ece511,hectare,GLO
"processing of anode slime from electrorefining of copper, anode",458d07be67200df6bf4b55a371b4f1ed,kilogram,GLO
"hydrogen supply, from pyrolysis, by ship, as liquid, over 2000 km",cd942fcc225c433cbe601f8821cd5149,kilogram,WAF
"hydrogen supply, from gasification of biomass, with CCS, by H2 pipeline, as gaseous, over 500 km",da02b78d225b4744896229ce2add9559,kilogram,SEAS
"hydrogen supply, from coal gasification, with CCS, by H2 pipeline, as gaseous, over 500 km",90ae5a78e083436baa66c9fdeea608d2,kilogram,CHN
"cement production, fly ash 6-20%",b60867f1674c7e434d0f2aeac4beef0c,kilogram,RoW
lignite power plant construction,63fe5e7b2ada8c0d98bd4f5d3ef568ea,unit,RoW
"market for electricity, low voltage",ba5244bad128f30630e464e0ee33df17,kilowatt hour,TN
"transport, freight, lorry, diesel, 40t gross weight, 2010, EURO-V, regional delivery",9aed40e185d943c5856cad95ecead240,ton-kilometer,CHN
"heat and power co-generation, wood chips, 6667 kW, state-of-the-art 2014",76d95527771b29d8fa76e0016d637134,kilowatt hour,HR
"ethanol production, via fermentation, from sugarcane, system expansion",322a8cc54dd645158674570403d5cb70,kilogram,US
"electricity production, hydro, reservoir, alpine region",64181163ce625c3535418a13fe68ee9e,kilowatt hour,IN-MH
"clear-cutting, grassland to arable land, perennial crop",7fa80068ffc83d731e855ce0a08c3abb,kilogram,ID
wafer factory construction,7367e241035eb34640da50357e3e33f4,unit,RoW
"market for silicon, single crystal, Czochralski process, photovoltaics",e86dabcb18835955f0d1420befb95ba4,kilogram,RoW
"diesel production, synthetic, from Fischer Tropsch process, hydrogen from wood gasification, with CCS, energy allocation, at fuelling station",75a37e1e5ec84cc89bc46839c61a0505,kilogram,SAF
"carbon dioxide storage at hydrogen production plant, pre, pipeline 200km, storage 1000m",0094e76b139442faa881f1d0c0b95873,kilogram,WEU
rape seed production,81cbfe5d6a098a9e6a7fb6cf38fe0c86,kilogram,US
heavy mineral sand quarry operation and titania slag production,39ea713d87b1e474e3df2254e7b3b923,kilogram,ZA
"heat and power co-generation, biogas, gas engine",18a3d2510a0aff0d4fed890020eab6fb,kilowatt hour,TR
"ethanol production, via fermentation, from sugarcane straw, energy allocation",c9caa1c5bcb04ef19dcc15ab58989c8c,kilogram,RSAS
market for waste polyurethane,b45aea6638b6cc7f423af798bf559903,kilogram,CH
"market for waste wood, untreated",aa451f0fb170feb0afe6103320eeaea1,kilogram,GB
"ethanol production, via fermentation, from poplar, with carbon capture and storage, energy allocation",897dc6956aa441469ea1f02e3107466f,kilogram,STAN
"market for cement, blast furnace slag 25-70%",b68c2c3eaef74100a1531daf94b6a23d,kilogram,USA
"operation, reefer, cooling, 40-foot, high-cube, carbon dioxide, liquid as refrigerant",8c5a42d392b62bdedefe29ddede752fe,kg*day,GLO
"carbon dioxide, captured from lignite, post, pipeline 200km, storage 1000m",9daee8b2065b4d69becae9d47a3cb403,kilogram,RER
"ethanol production, via fermentation, from corn, with carbon capture and storage, energy allocation",a993078d37f442879e6eb10d38dc4352,kilogram,TUR
grass fibre to generic market for energy feed,71906dfdbc7ab91fdf13831e3e27e522,megajoule,GLO
"market for organo-mineral phosphorus fertiliser, as P2O5",db4c1b6a82eca385c05fe1b55a5f7b07,kilogram,GLO
"treatment of waste polystyrene, municipal incineration with fly ash extraction",0fc03be7e9960d8c5935541c5f7c45ff,kilogram,CH
"syngas, RWGS, Production, for Fischer Tropsch process, hydrogen from coal gasification",def1bc0ab0504ca6b9b2266d68adac6c,kilogram,SEAS
"concrete production, 20MPa, ready-mix, with cement, alternative constituents 21-35%",f1fe9566866323c35a032fbfc2fe16f9,cubic meter,RoW
"market for sodium perborate, monohydrate, powder",71c52df1cad1d997fce3e5330b6f86e6,kilogram,GLO
"market for nuclear power plant, pressure water reactor, 1000MW",38c0546fc8f17ff973f773360ea72637,unit,GLO
market for ammonium nitrate,5ab4e1bacebee5713bd221854c697628,kilogram,RoW
"coffee green bean production, robusta",bb54fc9cf025d3560b85340886df6f68,kilogram,IN
"electricity, high voltage, production mix",6293292c6de99111bd38fa5afedae333,kilowatt hour,LK
"electricity production, wind, 1-3MW turbine, onshore",c8345f29b98bed5c164e21f6e4d16a22,kilowatt hour,LU
epichlorohydrin production from allyl chloride,a4bee8b297e959801fb67a1a6321a839,kilogram,RoW
"transport, liquefied natural gas DZ, freight ship",f4e6dcdc2f0749579c95cde94750c9f6,ton kilometer,OCE
"gasoline production, from methanol, hydrogen from electrolysis, CO2 from DAC, economic allocation",312d716746e4409e9ff1a45907c0711d,kilogram,RER
"clover seed production, Swiss integrated production, for sowing",8477a2b83b008d6c5b741c0001cde4a5,kilogram,CH
"market for sawnwood, beam, softwood, dried (u=20%), planed",b966e565bdc57dc25ffaf3527e3cd45b,cubic meter,RoW
"market for cement, pozzolana and fly ash 15-40%",9270f4fd74644a43b7c8cead4d89a3ad,kilogram,USA
chloroacetic acid production,44812ecedbe33ab53174b44c79013b49,kilogram,RoW
