,lcia,value,unit,year,method,Location,Process,Scenario,model,abbv,full,order_num
91,Global Warming,0.1303691473731452,kg CO2-Eq,2050,RECIPE,US,US Electricity Grid Mix,Low_RE_Cost,ReEDS,Gwp100,Global Warming,0.0
92,Global Warming,0.0605791977098297,kg CO2-Eq,2050,RECIPE,US,US Electricity Grid Mix,Reduced_RE_Resource_95by2050_NoNascent,ReEDS,Gwp100,Global Warming,0.0
93,Global Warming,0.0679254754802404,kg CO2-Eq,2050,RECIPE,US,US Electricity Grid Mix,Mid_Case_95by2050,ReEDS,Gwp100,Global Warming,0.0
94,Global Warming,0.1353251973440257,kg CO2-Eq,2050,RECIPE,US,US Electricity Grid Mix,High_NG_Price,ReEDS,Gwp100,Global Warming,0.0
95,Global Warming,0.1671412858307346,kg CO2-Eq,2050,RECIPE,US,US Electricity Grid Mix,Low_Demand_Growth,ReEDS,Gwp100,Global Warming,0.0
96,Global Warming,0.0614541802375866,kg CO2-Eq,2050,RECIPE,US,US Electricity Grid Mix,High_NG_Price_95by2050,ReEDS,Gwp100,Global Warming,0.0
97,Global Warming,0.0624730916763935,kg CO2-Eq,2050,RECIPE,US,US Electricity Grid Mix,High_RE_Cost_95by2050,ReEDS,Gwp100,Global Warming,0.0
98,Global Warming,0.1432881854219465,kg CO2-Eq,2050,RECIPE,US,US Electricity Grid Mix,Mid_Case_NoNascent,ReEDS,Gwp100,Global Warming,0.0
99,Global Warming,0.0583571046043988,kg CO2-Eq,2050,RECIPE,US,US Electricity Grid Mix,Low_Demand_Growth_95by2050_NoNascent,ReEDS,Gwp100,Global Warming,0.0
100,Global Warming,0.1024219025811356,kg CO2-Eq,2050,RECIPE,US,US Electricity Grid Mix,No_TC_Expiration_NoNascent,ReEDS,Gwp100,Global Warming,0.0
101,Global Warming,0.0510854326958354,kg CO2-Eq,2050,RECIPE,US,US Electricity Grid Mix,High_NG_Price_100by2035,ReEDS,Gwp100,Global Warming,0.0
102,Global Warming,0.062265269933524,kg CO2-Eq,2050,RECIPE,US,US Electricity Grid Mix,DAC_95by2050_NoNascent,ReEDS,Gwp100,Global Warming,0.0
103,Global Warming,0.0573110478812625,kg CO2-Eq,2050,RECIPE,US,US Electricity Grid Mix,High_NG_Price_95by2050_NoNascent,ReEDS,Gwp100,Global Warming,0.0
104,Global Warming,0.0578154869142111,kg CO2-Eq,2050,RECIPE,US,US Electricity Grid Mix,No_IRA_95by2050_NoNascent,ReEDS,Gwp100,Global Warming,0.0
105,Global Warming,0.0617721348880345,kg CO2-Eq,2050,RECIPE,US,US Electricity Grid Mix,No_TC_Expiration_95by2050,ReEDS,Gwp100,Global Warming,0.0
106,Global Warming,0.0698347478639463,kg CO2-Eq,2050,RECIPE,US,US Electricity Grid Mix,Reduced_RE_Resource_95by2050,ReEDS,Gwp100,Global Warming,0.0
107,Global Warming,0.1784473501051298,kg CO2-Eq,2050,RECIPE,US,US Electricity Grid Mix,PVB,ReEDS,Gwp100,Global Warming,0.0
108,Global Warming,0.1909737825071725,kg CO2-Eq,2050,RECIPE,US,US Electricity Grid Mix,High_Trans,ReEDS,Gwp100,Global Warming,0.0
109,Global Warming,0.057784065881345,kg CO2-Eq,2050,RECIPE,US,US Electricity Grid Mix,No_TC_Expiration_95by2050_NoNascent,ReEDS,Gwp100,Global Warming,0.0
110,Global Warming,0.0571917580135568,kg CO2-Eq,2050,RECIPE,US,US Electricity Grid Mix,Low_Nuclear_CCS_Cost_95by2050_NoNascent,ReEDS,Gwp100,Global Warming,0.0
111,Global Warming,0.0564005857094324,kg CO2-Eq,2050,RECIPE,US,US Electricity Grid Mix,High_Trans_95by2050_NoNascent,ReEDS,Gwp100,Global Warming,0.0
112,Global Warming,0.0575865178069246,kg CO2-Eq,2050,RECIPE,US,US Electricity Grid Mix,Mid_Case_95by2050_NoNascent,ReEDS,Gwp100,Global Warming,0.0
113,Global Warming,0.1617191436414861,kg CO2-Eq,2050,RECIPE,US,US Electricity Grid Mix,Low_NG_Price,ReEDS,Gwp100,Global Warming,0.0
114,Global Warming,0.0667033021408032,kg CO2-Eq,2050,RECIPE,US,US Electricity Grid Mix,Low_Nuclear_CCS_Cost_95by2050,ReEDS,Gwp100,Global Warming,0.0
115,Global Warming,0.1812649321108433,kg CO2-Eq,2050,RECIPE,US,US Electricity Grid Mix,Mid_Case,ReEDS,Gwp100,Global Warming,0.0
116,Global Warming,0.1696521224071153,kg CO2-Eq,2050,RECIPE,US,US Electricity Grid Mix,Reduced_RE_Resource,ReEDS,Gwp100,Global Warming,0.0
117,Global Warming,0.1420876267486071,kg CO2-Eq,2050,RECIPE,US,US Electricity Grid Mix,Low_Nuclear_CCS_Cost_NoNascent,ReEDS,Gwp100,Global Warming,0.0
118,Global Warming,0.0529248048681507,kg CO2-Eq,2050,RECIPE,US,US Electricity Grid Mix,Mid_Case_100by2035,ReEDS,Gwp100,Global Warming,0.0
119,Global Warming,0.0529326793667855,kg CO2-Eq,2050,RECIPE,US,US Electricity Grid Mix,PVB_100by2035,ReEDS,Gwp100,Global Warming,0.0
120,Global Warming,0.1430894166386643,kg CO2-Eq,2050,RECIPE,US,US Electricity Grid Mix,DAC_NoNascent,ReEDS,Gwp100,Global Warming,0.0
121,Global Warming,0.0649409884160802,kg CO2-Eq,2050,RECIPE,US,US Electricity Grid Mix,No_IRA_95by2050,ReEDS,Gwp100,Global Warming,0.0
122,Global Warming,0.0576819693205208,kg CO2-Eq,2050,RECIPE,US,US Electricity Grid Mix,Low_NG_Price_100by2035,ReEDS,Gwp100,Global Warming,0.0
123,Global Warming,0.0661383490024709,kg CO2-Eq,2050,RECIPE,US,US Electricity Grid Mix,High_Trans_95by2050,ReEDS,Gwp100,Global Warming,0.0
124,Global Warming,0.1129410463017712,kg CO2-Eq,2050,RECIPE,US,US Electricity Grid Mix,Reduced_RE_Resource_NoNascent,ReEDS,Gwp100,Global Warming,0.0
125,Global Warming,0.1407720715063722,kg CO2-Eq,2050,RECIPE,US,US Electricity Grid Mix,PVB_NoNascent,ReEDS,Gwp100,Global Warming,0.0
126,Global Warming,0.1631664833189257,kg CO2-Eq,2050,RECIPE,US,US Electricity Grid Mix,High_Trans_NoNascent,ReEDS,Gwp100,Global Warming,0.0
127,Global Warming,0.0539587345786639,kg CO2-Eq,2050,RECIPE,US,US Electricity Grid Mix,High_Demand_Growth_95by2050_NoNascent,ReEDS,Gwp100,Global Warming,0.0
128,Global Warming,0.1837241434296336,kg CO2-Eq,2050,RECIPE,US,US Electricity Grid Mix,DAC,ReEDS,Gwp100,Global Warming,0.0
129,Global Warming,0.0655277259681863,kg CO2-Eq,2050,RECIPE,US,US Electricity Grid Mix,DAC_100by2035,ReEDS,Gwp100,Global Warming,0.0
130,Global Warming,0.0659324016907258,kg CO2-Eq,2050,RECIPE,US,US Electricity Grid Mix,Low_Demand_Growth_95by2050,ReEDS,Gwp100,Global Warming,0.0
131,Global Warming,0.0666315963016715,kg CO2-Eq,2050,RECIPE,US,US Electricity Grid Mix,PVB_95by2050,ReEDS,Gwp100,Global Warming,0.0
132,Global Warming,0.0507121123348763,kg CO2-Eq,2050,RECIPE,US,US Electricity Grid Mix,Low_RE_Cost_100by2035,ReEDS,Gwp100,Global Warming,0.0
133,Global Warming,0.0571375922809753,kg CO2-Eq,2050,RECIPE,US,US Electricity Grid Mix,Reduced_RE_Resource_100by2035,ReEDS,Gwp100,Global Warming,0.0
134,Global Warming,0.0585589509859656,kg CO2-Eq,2050,RECIPE,US,US Electricity Grid Mix,Low_NG_Price_95by2050_NoNascent,ReEDS,Gwp100,Global Warming,0.0
135,Global Warming,0.0575027733283393,kg CO2-Eq,2050,RECIPE,US,US Electricity Grid Mix,PVB_95by2050_NoNascent,ReEDS,Gwp100,Global Warming,0.0
136,Global Warming,0.0536049121250413,kg CO2-Eq,2050,RECIPE,US,US Electricity Grid Mix,Low_Demand_Growth_100by2035,ReEDS,Gwp100,Global Warming,0.0
137,Global Warming,0.1300746952262501,kg CO2-Eq,2050,RECIPE,US,US Electricity Grid Mix,Low_Demand_Growth_NoNascent,ReEDS,Gwp100,Global Warming,0.0
138,Global Warming,0.0998009998504812,kg CO2-Eq,2050,RECIPE,US,US Electricity Grid Mix,High_Demand_Growth_NoNascent,ReEDS,Gwp100,Global Warming,0.0
139,Global Warming,0.0531369297848871,kg CO2-Eq,2050,RECIPE,US,US Electricity Grid Mix,No_IRA_100by2035,ReEDS,Gwp100,Global Warming,0.0
350,Freshwater Ecotoxicity,6.153373817259145e-05,"kg 1,4-DCB-Eq",2022,RECIPE,US,US Electricity Grid Mix,High_Demand_Growth,ReEDS,Fetpinf,Freshwater Ecotoxicity,1.0
351,Freshwater Ecotoxicity,6.153372165662756e-05,"kg 1,4-DCB-Eq",2022,RECIPE,US,US Electricity Grid Mix,High_Demand_Growth_100by2035,ReEDS,Fetpinf,Freshwater Ecotoxicity,1.0
352,Freshwater Ecotoxicity,6.147879185666639e-05,"kg 1,4-DCB-Eq",2022,RECIPE,US,US Electricity Grid Mix,High_RE_Cost_NoNascent,ReEDS,Fetpinf,Freshwater Ecotoxicity,1.0
353,Freshwater Ecotoxicity,6.145647023942868e-05,"kg 1,4-DCB-Eq",2022,RECIPE,US,US Electricity Grid Mix,DAC_95by2050,ReEDS,Fetpinf,Freshwater Ecotoxicity,1.0
354,Freshwater Ecotoxicity,6.346515026850051e-05,"kg 1,4-DCB-Eq",2022,RECIPE,US,US Electricity Grid Mix,High_NG_Price_NoNascent,ReEDS,Fetpinf,Freshwater Ecotoxicity,1.0
355,Freshwater Ecotoxicity,6.145647023942868e-05,"kg 1,4-DCB-Eq",2022,RECIPE,US,US Electricity Grid Mix,No_TC_Expiration_100by2035,ReEDS,Fetpinf,Freshwater Ecotoxicity,1.0
356,Freshwater Ecotoxicity,6.146521685230019e-05,"kg 1,4-DCB-Eq",2022,RECIPE,US,US Electricity Grid Mix,Low_RE_Cost_95by2050_NoNascent,ReEDS,Fetpinf,Freshwater Ecotoxicity,1.0
357,Freshwater Ecotoxicity,6.153372165662756e-05,"kg 1,4-DCB-Eq",2022,RECIPE,US,US Electricity Grid Mix,High_Demand_Growth_95by2050,ReEDS,Fetpinf,Freshwater Ecotoxicity,1.0
358,Freshwater Ecotoxicity,6.069639686205774e-05,"kg 1,4-DCB-Eq",2022,RECIPE,US,US Electricity Grid Mix,Low_NG_Price_NoNascent,ReEDS,Fetpinf,Freshwater Ecotoxicity,1.0
359,Freshwater Ecotoxicity,6.145639346045754e-05,"kg 1,4-DCB-Eq",2022,RECIPE,US,US Electricity Grid Mix,No_TC_Expiration,ReEDS,Fetpinf,Freshwater Ecotoxicity,1.0
360,Freshwater Ecotoxicity,6.147879185666639e-05,"kg 1,4-DCB-Eq",2022,RECIPE,US,US Electricity Grid Mix,High_RE_Cost,ReEDS,Fetpinf,Freshwater Ecotoxicity,1.0
361,Freshwater Ecotoxicity,6.146545034928427e-05,"kg 1,4-DCB-Eq",2022,RECIPE,US,US Electricity Grid Mix,Low_RE_Cost_NoNascent,ReEDS,Fetpinf,Freshwater Ecotoxicity,1.0
362,Freshwater Ecotoxicity,6.145646190634985e-05,"kg 1,4-DCB-Eq",2022,RECIPE,US,US Electricity Grid Mix,Low_Nuclear_CCS_Cost_100by2035,ReEDS,Fetpinf,Freshwater Ecotoxicity,1.0
363,Freshwater Ecotoxicity,6.145647023942868e-05,"kg 1,4-DCB-Eq",2022,RECIPE,US,US Electricity Grid Mix,High_Trans_100by2035,ReEDS,Fetpinf,Freshwater Ecotoxicity,1.0
364,Freshwater Ecotoxicity,6.145638507379731e-05,"kg 1,4-DCB-Eq",2022,RECIPE,US,US Electricity Grid Mix,Low_Nuclear_CCS_Cost,ReEDS,Fetpinf,Freshwater Ecotoxicity,1.0
365,Freshwater Ecotoxicity,6.146546561736027e-05,"kg 1,4-DCB-Eq",2022,RECIPE,US,US Electricity Grid Mix,Low_RE_Cost_95by2050,ReEDS,Fetpinf,Freshwater Ecotoxicity,1.0
366,Freshwater Ecotoxicity,6.148210481988638e-05,"kg 1,4-DCB-Eq",2022,RECIPE,US,US Electricity Grid Mix,High_RE_Cost_95by2050_NoNascent,ReEDS,Fetpinf,Freshwater Ecotoxicity,1.0
367,Freshwater Ecotoxicity,6.137436579368397e-05,"kg 1,4-DCB-Eq",2022,RECIPE,US,US Electricity Grid Mix,No_IRA_NoNascent,ReEDS,Fetpinf,Freshwater Ecotoxicity,1.0
368,Freshwater Ecotoxicity,6.06958084402197e-05,"kg 1,4-DCB-Eq",2022,RECIPE,US,US Electricity Grid Mix,Low_NG_Price_95by2050,ReEDS,Fetpinf,Freshwater Ecotoxicity,1.0
369,Freshwater Ecotoxicity,6.137440760301154e-05,"kg 1,4-DCB-Eq",2022,RECIPE,US,US Electricity Grid Mix,No_IRA,ReEDS,Fetpinf,Freshwater Ecotoxicity,1.0
370,Freshwater Ecotoxicity,6.147873984526331e-05,"kg 1,4-DCB-Eq",2022,RECIPE,US,US Electricity Grid Mix,High_RE_Cost_100by2035,ReEDS,Fetpinf,Freshwater Ecotoxicity,1.0
371,Freshwater Ecotoxicity,6.14654656789828e-05,"kg 1,4-DCB-Eq",2022,RECIPE,US,US Electricity Grid Mix,Low_RE_Cost,ReEDS,Fetpinf,Freshwater Ecotoxicity,1.0
372,Freshwater Ecotoxicity,6.157791420663909e-05,"kg 1,4-DCB-Eq",2022,RECIPE,US,US Electricity Grid Mix,Reduced_RE_Resource_95by2050_NoNascent,ReEDS,Fetpinf,Freshwater Ecotoxicity,1.0
373,Freshwater Ecotoxicity,6.145647023942868e-05,"kg 1,4-DCB-Eq",2022,RECIPE,US,US Electricity Grid Mix,Mid_Case_95by2050,ReEDS,Fetpinf,Freshwater Ecotoxicity,1.0
374,Freshwater Ecotoxicity,6.346517526252731e-05,"kg 1,4-DCB-Eq",2022,RECIPE,US,US Electricity Grid Mix,High_NG_Price,ReEDS,Fetpinf,Freshwater Ecotoxicity,1.0
375,Freshwater Ecotoxicity,6.130880324722358e-05,"kg 1,4-DCB-Eq",2022,RECIPE,US,US Electricity Grid Mix,Low_Demand_Growth,ReEDS,Fetpinf,Freshwater Ecotoxicity,1.0
376,Freshwater Ecotoxicity,6.346518739538285e-05,"kg 1,4-DCB-Eq",2022,RECIPE,US,US Electricity Grid Mix,High_NG_Price_95by2050,ReEDS,Fetpinf,Freshwater Ecotoxicity,1.0
377,Freshwater Ecotoxicity,6.147873984526331e-05,"kg 1,4-DCB-Eq",2022,RECIPE,US,US Electricity Grid Mix,High_RE_Cost_95by2050,ReEDS,Fetpinf,Freshwater Ecotoxicity,1.0
378,Freshwater Ecotoxicity,6.145644460554462e-05,"kg 1,4-DCB-Eq",2022,RECIPE,US,US Electricity Grid Mix,Mid_Case_NoNascent,ReEDS,Fetpinf,Freshwater Ecotoxicity,1.0
379,Freshwater Ecotoxicity,6.130881186511534e-05,"kg 1,4-DCB-Eq",2022,RECIPE,US,US Electricity Grid Mix,Low_Demand_Growth_95by2050_NoNascent,ReEDS,Fetpinf,Freshwater Ecotoxicity,1.0
380,Freshwater Ecotoxicity,6.145644460554462e-05,"kg 1,4-DCB-Eq",2022,RECIPE,US,US Electricity Grid Mix,No_TC_Expiration_NoNascent,ReEDS,Fetpinf,Freshwater Ecotoxicity,1.0
381,Freshwater Ecotoxicity,6.346518739538285e-05,"kg 1,4-DCB-Eq",2022,RECIPE,US,US Electricity Grid Mix,High_NG_Price_100by2035,ReEDS,Fetpinf,Freshwater Ecotoxicity,1.0
382,Freshwater Ecotoxicity,6.145647020575598e-05,"kg 1,4-DCB-Eq",2022,RECIPE,US,US Electricity Grid Mix,DAC_95by2050_NoNascent,ReEDS,Fetpinf,Freshwater Ecotoxicity,1.0
383,Freshwater Ecotoxicity,6.346519306160773e-05,"kg 1,4-DCB-Eq",2022,RECIPE,US,US Electricity Grid Mix,High_NG_Price_95by2050_NoNascent,ReEDS,Fetpinf,Freshwater Ecotoxicity,1.0
384,Freshwater Ecotoxicity,6.137423006245268e-05,"kg 1,4-DCB-Eq",2022,RECIPE,US,US Electricity Grid Mix,No_IRA_95by2050_NoNascent,ReEDS,Fetpinf,Freshwater Ecotoxicity,1.0
385,Freshwater Ecotoxicity,6.145647023942868e-05,"kg 1,4-DCB-Eq",2022,RECIPE,US,US Electricity Grid Mix,No_TC_Expiration_95by2050,ReEDS,Fetpinf,Freshwater Ecotoxicity,1.0
386,Freshwater Ecotoxicity,6.157692762489864e-05,"kg 1,4-DCB-Eq",2022,RECIPE,US,US Electricity Grid Mix,Reduced_RE_Resource_95by2050,ReEDS,Fetpinf,Freshwater Ecotoxicity,1.0
387,Freshwater Ecotoxicity,6.146332792217184e-05,"kg 1,4-DCB-Eq",2022,RECIPE,US,US Electricity Grid Mix,PVB,ReEDS,Fetpinf,Freshwater Ecotoxicity,1.0
388,Freshwater Ecotoxicity,6.145639346045754e-05,"kg 1,4-DCB-Eq",2022,RECIPE,US,US Electricity Grid Mix,High_Trans,ReEDS,Fetpinf,Freshwater Ecotoxicity,1.0
389,Freshwater Ecotoxicity,6.145647020575598e-05,"kg 1,4-DCB-Eq",2022,RECIPE,US,US Electricity Grid Mix,No_TC_Expiration_95by2050_NoNascent,ReEDS,Fetpinf,Freshwater Ecotoxicity,1.0
390,Freshwater Ecotoxicity,6.145646190634985e-05,"kg 1,4-DCB-Eq",2022,RECIPE,US,US Electricity Grid Mix,Low_Nuclear_CCS_Cost_95by2050_NoNascent,ReEDS,Fetpinf,Freshwater Ecotoxicity,1.0
391,Freshwater Ecotoxicity,6.145647020575598e-05,"kg 1,4-DCB-Eq",2022,RECIPE,US,US Electricity Grid Mix,High_Trans_95by2050_NoNascent,ReEDS,Fetpinf,Freshwater Ecotoxicity,1.0
392,Freshwater Ecotoxicity,6.145647020575598e-05,"kg 1,4-DCB-Eq",2022,RECIPE,US,US Electricity Grid Mix,Mid_Case_95by2050_NoNascent,ReEDS,Fetpinf,Freshwater Ecotoxicity,1.0
393,Freshwater Ecotoxicity,6.069577503161357e-05,"kg 1,4-DCB-Eq",2022,RECIPE,US,US Electricity Grid Mix,Low_NG_Price,ReEDS,Fetpinf,Freshwater Ecotoxicity,1.0
394,Freshwater Ecotoxicity,6.145646190634985e-05,"kg 1,4-DCB-Eq",2022,RECIPE,US,US Electricity Grid Mix,Low_Nuclear_CCS_Cost_95by2050,ReEDS,Fetpinf,Freshwater Ecotoxicity,1.0
395,Freshwater Ecotoxicity,6.145639346045754e-05,"kg 1,4-DCB-Eq",2022,RECIPE,US,US Electricity Grid Mix,Mid_Case,ReEDS,Fetpinf,Freshwater Ecotoxicity,1.0
396,Freshwater Ecotoxicity,6.157695680110843e-05,"kg 1,4-DCB-Eq",2022,RECIPE,US,US Electricity Grid Mix,Reduced_RE_Resource,ReEDS,Fetpinf,Freshwater Ecotoxicity,1.0
397,Freshwater Ecotoxicity,6.145642621395393e-05,"kg 1,4-DCB-Eq",2022,RECIPE,US,US Electricity Grid Mix,Low_Nuclear_CCS_Cost_NoNascent,ReEDS,Fetpinf,Freshwater Ecotoxicity,1.0
398,Freshwater Ecotoxicity,6.145647023942868e-05,"kg 1,4-DCB-Eq",2022,RECIPE,US,US Electricity Grid Mix,Mid_Case_100by2035,ReEDS,Fetpinf,Freshwater Ecotoxicity,1.0
399,Freshwater Ecotoxicity,6.146324998024133e-05,"kg 1,4-DCB-Eq",2022,RECIPE,US,US Electricity Grid Mix,PVB_100by2035,ReEDS,Fetpinf,Freshwater Ecotoxicity,1.0
400,Freshwater Ecotoxicity,6.145644460554462e-05,"kg 1,4-DCB-Eq",2022,RECIPE,US,US Electricity Grid Mix,DAC_NoNascent,ReEDS,Fetpinf,Freshwater Ecotoxicity,1.0
401,Freshwater Ecotoxicity,6.137425221451968e-05,"kg 1,4-DCB-Eq",2022,RECIPE,US,US Electricity Grid Mix,No_IRA_95by2050,ReEDS,Fetpinf,Freshwater Ecotoxicity,1.0
402,Freshwater Ecotoxicity,6.06958084402197e-05,"kg 1,4-DCB-Eq",2022,RECIPE,US,US Electricity Grid Mix,Low_NG_Price_100by2035,ReEDS,Fetpinf,Freshwater Ecotoxicity,1.0
403,Freshwater Ecotoxicity,6.145647023942868e-05,"kg 1,4-DCB-Eq",2022,RECIPE,US,US Electricity Grid Mix,High_Trans_95by2050,ReEDS,Fetpinf,Freshwater Ecotoxicity,1.0
404,Freshwater Ecotoxicity,6.15779087369025e-05,"kg 1,4-DCB-Eq",2022,RECIPE,US,US Electricity Grid Mix,Reduced_RE_Resource_NoNascent,ReEDS,Fetpinf,Freshwater Ecotoxicity,1.0
405,Freshwater Ecotoxicity,6.14634910764287e-05,"kg 1,4-DCB-Eq",2022,RECIPE,US,US Electricity Grid Mix,PVB_NoNascent,ReEDS,Fetpinf,Freshwater Ecotoxicity,1.0
406,Freshwater Ecotoxicity,6.145644460554462e-05,"kg 1,4-DCB-Eq",2022,RECIPE,US,US Electricity Grid Mix,High_Trans_NoNascent,ReEDS,Fetpinf,Freshwater Ecotoxicity,1.0
407,Freshwater Ecotoxicity,6.153361202724438e-05,"kg 1,4-DCB-Eq",2022,RECIPE,US,US Electricity Grid Mix,High_Demand_Growth_95by2050_NoNascent,ReEDS,Fetpinf,Freshwater Ecotoxicity,1.0
408,Freshwater Ecotoxicity,6.145639346045754e-05,"kg 1,4-DCB-Eq",2022,RECIPE,US,US Electricity Grid Mix,DAC,ReEDS,Fetpinf,Freshwater Ecotoxicity,1.0
409,Freshwater Ecotoxicity,6.145647023942868e-05,"kg 1,4-DCB-Eq",2022,RECIPE,US,US Electricity Grid Mix,DAC_100by2035,ReEDS,Fetpinf,Freshwater Ecotoxicity,1.0
410,Freshwater Ecotoxicity,6.13090218918796e-05,"kg 1,4-DCB-Eq",2022,RECIPE,US,US Electricity Grid Mix,Low_Demand_Growth_95by2050,ReEDS,Fetpinf,Freshwater Ecotoxicity,1.0
411,Freshwater Ecotoxicity,6.146324998024133e-05,"kg 1,4-DCB-Eq",2022,RECIPE,US,US Electricity Grid Mix,PVB_95by2050,ReEDS,Fetpinf,Freshwater Ecotoxicity,1.0
412,Freshwater Ecotoxicity,6.146546561736027e-05,"kg 1,4-DCB-Eq",2022,RECIPE,US,US Electricity Grid Mix,Low_RE_Cost_100by2035,ReEDS,Fetpinf,Freshwater Ecotoxicity,1.0
413,Freshwater Ecotoxicity,6.157692762489864e-05,"kg 1,4-DCB-Eq",2022,RECIPE,US,US Electricity Grid Mix,Reduced_RE_Resource_100by2035,ReEDS,Fetpinf,Freshwater Ecotoxicity,1.0
414,Freshwater Ecotoxicity,6.06958084402197e-05,"kg 1,4-DCB-Eq",2022,RECIPE,US,US Electricity Grid Mix,Low_NG_Price_95by2050_NoNascent,ReEDS,Fetpinf,Freshwater Ecotoxicity,1.0
415,Freshwater Ecotoxicity,6.146326960714285e-05,"kg 1,4-DCB-Eq",2022,RECIPE,US,US Electricity Grid Mix,PVB_95by2050_NoNascent,ReEDS,Fetpinf,Freshwater Ecotoxicity,1.0
416,Freshwater Ecotoxicity,6.13090218918796e-05,"kg 1,4-DCB-Eq",2022,RECIPE,US,US Electricity Grid Mix,Low_Demand_Growth_100by2035,ReEDS,Fetpinf,Freshwater Ecotoxicity,1.0
417,Freshwater Ecotoxicity,6.130875599016511e-05,"kg 1,4-DCB-Eq",2022,RECIPE,US,US Electricity Grid Mix,Low_Demand_Growth_NoNascent,ReEDS,Fetpinf,Freshwater Ecotoxicity,1.0
418,Freshwater Ecotoxicity,6.153346982494514e-05,"kg 1,4-DCB-Eq",2022,RECIPE,US,US Electricity Grid Mix,High_Demand_Growth_NoNascent,ReEDS,Fetpinf,Freshwater Ecotoxicity,1.0
419,Freshwater Ecotoxicity,6.137425221451968e-05,"kg 1,4-DCB-Eq",2022,RECIPE,US,US Electricity Grid Mix,No_IRA_100by2035,ReEDS,Fetpinf,Freshwater Ecotoxicity,1.0
210,Freshwater Ecotoxicity,6.912022468089543e-05,"kg 1,4-DCB-Eq",2036,RECIPE,US,US Electricity Grid Mix,High_Demand_Growth,ReEDS,Fetpinf,Freshwater Ecotoxicity,1.0
211,Freshwater Ecotoxicity,6.843662942375199e-05,"kg 1,4-DCB-Eq",2036,RECIPE,US,US Electricity Grid Mix,High_Demand_Growth_100by2035,ReEDS,Fetpinf,Freshwater Ecotoxicity,1.0
212,Freshwater Ecotoxicity,4.069694105971902e-05,"kg 1,4-DCB-Eq",2036,RECIPE,US,US Electricity Grid Mix,High_RE_Cost_NoNascent,ReEDS,Fetpinf,Freshwater Ecotoxicity,1.0
213,Freshwater Ecotoxicity,7.644808654026323e-05,"kg 1,4-DCB-Eq",2036,RECIPE,US,US Electricity Grid Mix,DAC_95by2050,ReEDS,Fetpinf,Freshwater Ecotoxicity,1.0
214,Freshwater Ecotoxicity,3.89915971911526e-05,"kg 1,4-DCB-Eq",2036,RECIPE,US,US Electricity Grid Mix,High_NG_Price_NoNascent,ReEDS,Fetpinf,Freshwater Ecotoxicity,1.0
215,Freshwater Ecotoxicity,6.22402137228146e-05,"kg 1,4-DCB-Eq",2036,RECIPE,US,US Electricity Grid Mix,No_TC_Expiration_100by2035,ReEDS,Fetpinf,Freshwater Ecotoxicity,1.0
216,Freshwater Ecotoxicity,3.503245347392157e-05,"kg 1,4-DCB-Eq",2036,RECIPE,US,US Electricity Grid Mix,Low_RE_Cost_95by2050_NoNascent,ReEDS,Fetpinf,Freshwater Ecotoxicity,1.0
217,Freshwater Ecotoxicity,6.966498355337233e-05,"kg 1,4-DCB-Eq",2036,RECIPE,US,US Electricity Grid Mix,High_Demand_Growth_95by2050,ReEDS,Fetpinf,Freshwater Ecotoxicity,1.0
218,Freshwater Ecotoxicity,3.592398786004214e-05,"kg 1,4-DCB-Eq",2036,RECIPE,US,US Electricity Grid Mix,Low_NG_Price_NoNascent,ReEDS,Fetpinf,Freshwater Ecotoxicity,1.0
219,Freshwater Ecotoxicity,7.630538102362358e-05,"kg 1,4-DCB-Eq",2036,RECIPE,US,US Electricity Grid Mix,No_TC_Expiration,ReEDS,Fetpinf,Freshwater Ecotoxicity,1.0
220,Freshwater Ecotoxicity,8.264881187278355e-05,"kg 1,4-DCB-Eq",2036,RECIPE,US,US Electricity Grid Mix,High_RE_Cost,ReEDS,Fetpinf,Freshwater Ecotoxicity,1.0
221,Freshwater Ecotoxicity,3.493502734533515e-05,"kg 1,4-DCB-Eq",2036,RECIPE,US,US Electricity Grid Mix,Low_RE_Cost_NoNascent,ReEDS,Fetpinf,Freshwater Ecotoxicity,1.0
222,Freshwater Ecotoxicity,6.0472625572927776e-05,"kg 1,4-DCB-Eq",2036,RECIPE,US,US Electricity Grid Mix,Low_Nuclear_CCS_Cost_100by2035,ReEDS,Fetpinf,Freshwater Ecotoxicity,1.0
223,Freshwater Ecotoxicity,4.920086134869652e-05,"kg 1,4-DCB-Eq",2036,RECIPE,US,US Electricity Grid Mix,High_Trans_100by2035,ReEDS,Fetpinf,Freshwater Ecotoxicity,1.0
224,Freshwater Ecotoxicity,0.0001265376207052,"kg 1,4-DCB-Eq",2036,RECIPE,US,US Electricity Grid Mix,Low_Nuclear_CCS_Cost,ReEDS,Fetpinf,Freshwater Ecotoxicity,1.0
225,Freshwater Ecotoxicity,5.924870909938067e-05,"kg 1,4-DCB-Eq",2036,RECIPE,US,US Electricity Grid Mix,Low_RE_Cost_95by2050,ReEDS,Fetpinf,Freshwater Ecotoxicity,1.0
226,Freshwater Ecotoxicity,3.9681652481623725e-05,"kg 1,4-DCB-Eq",2036,RECIPE,US,US Electricity Grid Mix,High_RE_Cost_95by2050_NoNascent,ReEDS,Fetpinf,Freshwater Ecotoxicity,1.0
