Activity,Flow,Region,Amount,method
"diesel, burned in diesel-electric generating set, 10MW","Methane, tetrafluoro-, R-14",TUR,0.000247971279442133,global warming
"diesel, burned in diesel-electric generating set, 10MW","Methane, tetrafluoro-, R-14",TUR,0.00024711344261093556,global warming
"diesel, burned in diesel-electric generating set, 10MW","Methane, tetrafluoro-, R-14",SEAS,0.0002445887608050835,global warming
"diesel, burned in diesel-electric generating set, 10MW","Methane, tetrafluoro-, R-14",SEAS,0.0002333386178951393,global warming
"diesel, burned in diesel-electric generating set, 10MW","Methane, tetrafluoro-, R-14",SEAS,0.0002313183887988198,global warming
"diesel, burned in diesel-electric generating set, 10MW","Methane, tetrafluoro-, R-14",SEAS,0.00023079912682045947,global warming
"diesel, burned in diesel-electric generating set, 10MW","Methane, tetrafluoro-, R-14",SAF,0.0002296308737852494,global warming
"diesel, burned in diesel-electric generating set, 10MW","Methane, tetrafluoro-, R-14",SAF,0.00022748975331144175,global warming
"diesel, burned in diesel-electric generating set, 10MW","Methane, tetrafluoro-, R-14",SAF,0.00022702466784378308,global warming
"diesel, burned in diesel-electric generating set, 10MW","Methane, tetrafluoro-, R-14",SAF,0.00022693447401593404,global warming
"diesel, burned in diesel-electric generating set, 10MW","Methane, tetrafluoro-, R-14",RUS,0.0002259377729859308,global warming
"diesel, burned in diesel-electric generating set, 10MW","Methane, tetrafluoro-, R-14",RUS,0.0002258876094654852,global warming
"diesel, burned in diesel-electric generating set, 10MW","Methane, tetrafluoro-, R-14",RUS,0.00022379876552736759,global warming
"diesel, burned in diesel-electric generating set, 10MW","Methane, tetrafluoro-, R-14",RUS,0.00022060409134834068,global warming
"diesel, burned in diesel-electric generating set, 10MW","Methane, tetrafluoro-, R-14",RSAM,0.0002203071691547172,global warming
"diesel, burned in diesel-electric generating set, 10MW","Methane, tetrafluoro-, R-14",RSAM,0.0002190573768915133,global warming
"diesel, burned in diesel-electric generating set, 10MW","Methane, tetrafluoro-, R-14",RSAM,0.00021902560209685517,global warming
"diesel, burned in diesel-electric generating set, 10MW","Methane, tetrafluoro-, R-14",RSAM,0.00021853086298334666,global warming
"diesel, burned in diesel-electric generating set, 10MW","Methane, tetrafluoro-, R-14",RSAF,0.00021817422359350852,global warming
"diesel, burned in diesel-electric generating set, 10MW","Methane, tetrafluoro-, R-14",RSAF,0.000217653933073322,global warming
"market for petrol, low-sulfur, 20-year period",Triallate,BRA,0.0019089890333174942,carcinogenics
"market for petrol, low-sulfur",Triallate,WEU,0.0004422277997829134,carcinogenics
"market for petrol, low-sulfur",Triallate,WAF,0.00028873649296581405,carcinogenics
"market for petrol, low-sulfur",Triallate,USA,0.0002711494892721104,carcinogenics
"market for petrol, low-sulfur",Triallate,UKR,0.00026661805168046924,carcinogenics
"market for petrol, low-sulfur",Triallate,TUR,0.00012124418254138304,carcinogenics
"market for petrol, low-sulfur",Triallate,STAN,8.058344635625893e-05,carcinogenics
"market for petrol, low-sulfur",Triallate,SEAS,6.638042736499273e-05,carcinogenics
"market for petrol, low-sulfur",Triallate,SAF,5.3285494079699173e-05,carcinogenics
"market for petrol, low-sulfur",Triallate,RUS,4.891331270846695e-05,carcinogenics
"market for petrol, low-sulfur",Triallate,RSAS,4.475014165029084e-05,carcinogenics
"market for petrol, low-sulfur",Triallate,RSAM,4.46289900414436e-05,carcinogenics
"market for petrol, low-sulfur",Triallate,RSAF,3.8022665810699335e-05,carcinogenics
"market for petrol, low-sulfur",Triallate,RCAM,3.7440006885827555e-05,carcinogenics
"market for petrol, low-sulfur",Triallate,OCE,3.537338898020882e-05,carcinogenics
"market for petrol, low-sulfur",Triallate,NAF,3.239674083396281e-05,carcinogenics
"market for petrol, low-sulfur",Triallate,MEX,3.1957510743383254e-05,carcinogenics
"market for petrol, low-sulfur",Triallate,ME,3.040006453398728e-05,carcinogenics
"market for petrol, low-sulfur",Triallate,KOR,2.9870426635125977e-05,carcinogenics
"market for petrol, low-sulfur",Triallate,JAP,2.684577135906623e-05,carcinogenics
"market for petrol, low-sulfur",Triallate,INDO,2.6394912156311866e-05,carcinogenics
"market for petrol, low-sulfur",Triallate,INDIA,2.4846047015282298e-05,carcinogenics
"market for petrol, low-sulfur",Triallate,EAF,2.3803143371796303e-05,carcinogenics
"market for petrol, low-sulfur",Triallate,CHN,2.3237909258461053e-05,carcinogenics
"market for petrol, low-sulfur",Triallate,CEU,2.1788895232855327e-05,carcinogenics
"market for petrol, low-sulfur",Triallate,CAN,2.044406097003216e-05,carcinogenics
"market for petrol, low-sulfur",Triallate,BRA,2.0407230924303987e-05,carcinogenics
"diesel, burned in diesel-electric generating set, at extraction site",Triallate,WEU,2.0399762385166783e-05,carcinogenics
"diesel, burned in diesel-electric generating set, at extraction site",Triallate,WEU,1.992506394875061e-05,carcinogenics
"diesel, burned in diesel-electric generating set, at extraction site",Triallate,WEU,1.969753344424962e-05,carcinogenics
"diesel, burned in diesel-electric generating set, at extraction site",Triallate,WEU,1.8934404075673582e-05,carcinogenics
"diesel, burned in diesel-electric generating set, at extraction site",Triallate,WEU,1.0398150333787471e-05,carcinogenics
"diesel, burned in diesel-electric generating set, at extraction site",Triallate,WEU,9.960547504180257e-06,carcinogenics
"diesel, burned in diesel-electric generating set, at extraction site",Triallate,WAF,9.059514603153429e-06,carcinogenics
"diesel, burned in diesel-electric generating set, at extraction site",Triallate,WAF,8.456927244149423e-06,carcinogenics
"diesel, burned in diesel-electric generating set, at extraction site",Triallate,WAF,8.241152896058849e-06,carcinogenics
"diesel, burned in diesel-electric generating set, at extraction site",Triallate,WAF,7.819661332080408e-06,carcinogenics
"diesel, burned in diesel-electric generating set, at extraction site",Triallate,WAF,7.431449768973246e-06,carcinogenics
"diesel, burned in diesel-electric generating set, at extraction site",Triallate,WAF,7.099600251678655e-06,carcinogenics
"diesel, burned in diesel-electric generating set, at extraction site",Triallate,USA,6.909839996513494e-06,carcinogenics
"diesel, burned in diesel-electric generating set, at extraction site",Triallate,USA,6.432065912257187e-06,carcinogenics
"diesel, burned in diesel-electric generating set, at extraction site",Triallate,USA,6.4067570649446335e-06,carcinogenics
"diesel, burned in diesel-electric generating set, at extraction site",Triallate,USA,6.267121164902491e-06,carcinogenics
"diesel, burned in diesel-electric generating set, at extraction site",Triallate,USA,5.9941659134579454e-06,carcinogenics
"diesel, burned in diesel-electric generating set, at extraction site",Propylene oxide,USA,5.870961058246441e-06,carcinogenics
"diesel, burned in diesel-electric generating set, at extraction site",Propylene oxide,RUS,5.68318031543234e-06,carcinogenics
"diesel, burned in diesel-electric generating set, at extraction site",Propylene oxide,RUS,4.94414930256592e-06,carcinogenics
"diesel, burned in diesel-electric generating set, at extraction site",Propylene oxide,RUS,4.8263042935458366e-06,carcinogenics
"diesel, burned in diesel-electric generating set, at extraction site",Propylene oxide,RUS,4.6597848762842545e-06,carcinogenics
"diesel, burned in diesel-electric generating set, at extraction site",Propylene oxide,RUS,4.646036369460398e-06,carcinogenics
"diesel, burned in diesel-electric generating set, at extraction site",Propylene oxide,RUS,4.601710383671758e-06,carcinogenics
"diesel, burned in diesel-electric generating set, at extraction site",Propylene oxide,NAF,4.568391804043323e-06,carcinogenics
"diesel, burned in diesel-electric generating set, at extraction site",Propylene oxide,NAF,4.41265548404713e-06,carcinogenics
"diesel, burned in diesel-electric generating set, at extraction site",Propylene oxide,NAF,4.359187453598781e-06,carcinogenics
"diesel, burned in diesel-electric generating set, at extraction site",Propylene oxide,NAF,4.329859182465476e-06,carcinogenics
"diesel, burned in diesel-electric generating set, at extraction site",Propylene oxide,NAF,4.2928930898656616e-06,carcinogenics
"diesel, burned in diesel-electric generating set, at extraction site",Propylene oxide,NAF,4.292560753768501e-06,carcinogenics
"diesel, burned in diesel-electric generating set, at extraction site",Propylene oxide,ME,4.005546668995845e-06,carcinogenics
"diesel, burned in diesel-electric generating set, at extraction site",Propylene oxide,ME,3.7231977897411506e-06,carcinogenics
"diesel, burned in diesel-electric generating set, at extraction site",Propylene oxide,ME,3.490241798795734e-06,carcinogenics
"diesel, burned in diesel-electric generating set, at extraction site",Propylene oxide,ME,3.4722495806259788e-06,carcinogenics
"diesel, burned in diesel-electric generating set, at extraction site",Propylene oxide,ME,3.276772051455673e-06,carcinogenics
"diesel, burned in diesel-electric generating set, at extraction site",Propylene oxide,ME,2.9662563533733546e-06,carcinogenics
"diesel, burned in diesel-electric generating set, at extraction site",Propylene oxide,CEU,2.94829636871033e-06,carcinogenics
"diesel, burned in diesel-electric generating set, at extraction site",Propylene oxide,CEU,2.864349182944327e-06,carcinogenics
"diesel, burned in diesel-electric generating set, at extraction site",Propylene oxide,CEU,2.8167754323360177e-06,carcinogenics
"diesel, burned in diesel-electric generating set, at extraction site",Propylene oxide,CEU,2.780092737605946e-06,carcinogenics
"diesel, burned in diesel-electric generating set, at extraction site",Propylene oxide,CEU,2.700351802528887e-06,carcinogenics
"diesel, burned in diesel-electric generating set, at extraction site",Propylene oxide,CEU,2.6426684558872634e-06,carcinogenics
"diesel, burned in fishing vessel",Propylene oxide,World,2.633770056784203e-06,carcinogenics
"diesel, burned in fishing vessel",Propylene oxide,World,2.550091688991474e-06,carcinogenics
"diesel, burned in fishing vessel",Propylene oxide,World,2.548731608428059e-06,carcinogenics
"diesel, burned in fishing vessel",Propylene oxide,World,2.4586407412801887e-06,carcinogenics
"diesel, burned in fishing vessel",Propylene oxide,World,2.3032799988378313e-06,carcinogenics
"diesel, burned in fishing vessel",Propylene oxide,World,2.285127541872462e-06,carcinogenics
"diesel, burned in fishing vessel",Propylene oxide,WEU,2.275831547793829e-06,carcinogenics
"diesel, burned in fishing vessel",Propylene oxide,WEU,2.1928764229449546e-06,carcinogenics
"diesel, burned in fishing vessel",Propylene oxide,WEU,2.065206744612648e-06,carcinogenics
"diesel, burned in fishing vessel",Propylene oxide,WEU,1.9961583814189765e-06,carcinogenics
"diesel, burned in fishing vessel",Propylene oxide,WEU,1.9929938596869243e-06,carcinogenics
"diesel, burned in fishing vessel",Propylene oxide,WEU,1.9166364559315404e-06,carcinogenics
"diesel, burned in fishing vessel",Propylene oxide,RSAM,1.851435413919648e-06,carcinogenics
"diesel, burned in fishing vessel",Propylene oxide,RSAM,1.798837700608193e-06,carcinogenics
"diesel, burned in fishing vessel",Propylene oxide,RSAM,1.797403109172331e-06,carcinogenics
"diesel, burned in fishing vessel",Propylene oxide,RSAM,1.7656214691399486e-06,carcinogenics
"diesel, burned in fishing vessel",Propylene oxide,RSAM,1.7271308490096822e-06,carcinogenics
"diesel, burned in fishing vessel",Propylene oxide,RSAM,1.7193443973472113e-06,carcinogenics
"diesel, burned in agricultural machinery",Propylene oxide,World,1.6979466005668666e-06,carcinogenics
"diesel, burned in agricultural machinery",Propylene oxide,World,1.6702940867538683e-06,carcinogenics
"diesel, burned in agricultural machinery",Propylene oxide,World,1.6086410292069835e-06,carcinogenics
"diesel, burned in agricultural machinery",Propylene oxide,World,1.5790101787424802e-06,carcinogenics
"diesel, burned in agricultural machinery",Propylene oxide,World,1.5735264980387569e-06,carcinogenics
"diesel, burned in agricultural machinery",Propylene oxide,World,1.5238646629454604e-06,carcinogenics
"diesel, burned in agricultural machinery",Propylene oxide,World,1.5186459989191777e-06,carcinogenics
"diesel, burned in agricultural machinery",Propylene oxide,WEU,1.509318901140082e-06,carcinogenics
"diesel, burned in agricultural machinery",Propylene oxide,WEU,1.410145655247225e-06,carcinogenics
"diesel, burned in agricultural machinery",Propylene oxide,WEU,1.352078224678533e-06,carcinogenics
"diesel, burned in agricultural machinery",Propylene oxide,WEU,1.339217773566952e-06,carcinogenics
"diesel, burned in agricultural machinery",Propylene oxide,WEU,1.3198526702193713e-06,carcinogenics
"diesel, burned in agricultural machinery",Propylene oxide,WEU,1.3071208216161548e-06,carcinogenics
"diesel, burned in agricultural machinery",Propylene oxide,WEU,1.3049309325795441e-06,carcinogenics
"diesel, burned in agricultural machinery",Propylene oxide,WAF,1.2967233262668157e-06,carcinogenics
"diesel, burned in agricultural machinery",Propylene oxide,WAF,1.276851026230328e-06,carcinogenics
"diesel, burned in agricultural machinery",Propylene oxide,WAF,1.2735561283492178e-06,carcinogenics
"diesel, burned in agricultural machinery",Propylene oxide,WAF,1.2725651805575448e-06,carcinogenics
"diesel, burned in agricultural machinery",Propylene oxide,WAF,1.2467231293623433e-06,carcinogenics
"diesel, burned in agricultural machinery",Propylene oxide,WAF,1.2444296317437298e-06,carcinogenics
"diesel, burned in agricultural machinery","Methane, dichloro-, HCC-30",WAF,1.2402413755651697e-06,carcinogenics
"diesel, burned in agricultural machinery","Methane, dichloro-, HCC-30",USA,1.2325411564519857e-06,carcinogenics
"diesel, burned in agricultural machinery","Methane, dichloro-, HCC-30",USA,1.2258427896057352e-06,carcinogenics
"diesel, burned in agricultural machinery","Methane, dichloro-, HCC-30",USA,1.2171592974877538e-06,carcinogenics
